Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,A.J. Hammons,33,20,813,31,0.623,0.601,0.033,0.378,431,11.5,24.9,18.7,10.5,0.7,10.4,14.1,28.6,,2.7,2.2,4.9,0.241,,3.9,8,11.9
2,Vince Edwards,35,35,961,19.1,0.565,0.524,0.366,0.288,408,8.1,13.5,11,19.5,1.2,1.1,14.2,21.5,,2.6,1.7,4.3,0.18,,5.5,3.8,9.2
3,P.J. Thompson,35,24,791,14.8,0.628,0.57,0.641,0.5,222,3.1,6.9,5.1,19.3,1.8,0,12.7,11.6,,2.1,1.3,3.3,0.169,,5.6,2.8,8.3
4,Isaac Haas,35,15,500,29.4,0.629,0.594,0,0.594,286,10,18.4,14.5,7.5,0.5,5.4,12.5,31.4,,1.9,1.1,3,0.236,,3.3,2.8,6.1
5,Johnny Hill,35,11,619,18.4,0.624,0.546,0.083,0.657,215,8.2,8.5,8.4,22.4,3.3,1.8,24.5,15.3,,1.5,1.3,2.7,0.177,,4.1,5.9,10.1
6,Rapheal Davis,31,31,922,11,0.502,0.457,0.423,0.355,262,2.9,11.1,7.3,13.1,0.8,1.4,14,16.4,,1.1,1.5,2.6,0.112,,1.6,3.7,5.3
7,Caleb Swanigan,34,34,875,15.3,0.533,0.498,0.255,0.333,341,7.5,27.3,18.1,13.2,0.8,0.9,21.6,24,,0.7,1.9,2.6,0.119,,-0.1,4.1,4
8,Dakota Mathias,35,5,665,13.7,0.57,0.548,0.726,0.14,195,0.4,11.8,6.5,21.2,1,0.3,11.1,14.3,,1.5,1.1,2.5,0.153,,4.4,2.2,6.6
9,Ryan Cline,35,0,475,11.1,0.531,0.529,0.901,0.107,130,0.3,9.3,5.1,16.5,0.9,0.2,8,14.7,,0.9,0.7,1.6,0.132,,3.9,1.2,5.1
10,Kendall Stephens,24,0,340,13.2,0.488,0.479,0.857,0.143,127,1.8,7.7,5,11.5,1.7,1.2,7.4,24,,0.5,0.6,1.1,0.126,,4,0.7,4.8
11,Jacquil Taylor,13,0,60,19.7,0.539,0.556,0.278,0.5,25,18.2,19.2,18.7,9.5,2,6.7,18.3,22.9,,0.1,0.2,0.3,0.17,,2.5,6.3,8.8
12,Grady Eifert,11,0,28,10.3,0.373,0.286,0.143,0.714,9,21.7,11.2,16.1,0,2.1,0,17.6,20.5,,0,0.1,0,0.067,,-3.9,-1.8,-5.7
13,Stephen Toyra,11,0,26,6.4,0.627,0.5,0.5,1.25,10,4.7,12.1,8.6,25.6,0,0,44,22.1,,0,0,0,0.045,,-2.3,0.7,-1.6
