Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Marques Warrick,34,34,1173,21.8,0.566,0.528,0.435,0.283,583,1.8,7.1,4.3,18.9,2.4,1,11.6,29.8,,3.5,1.5,5,0.169,,4.2,-0.6,3.6
2,Chris Brandon,34,33,981,19.8,0.64,0.654,0.007,0.366,259,15.8,26.7,21,5.3,2.2,3.2,17.5,11.9,,2.2,2.1,4.3,0.175,,-0.5,0.1,-0.4
3,Sam Vinson,31,31,1012,17.7,0.505,0.471,0.45,0.313,369,4.7,11.5,7.9,18.6,4.5,0.9,13.3,22,,1.6,2,3.6,0.142,,0.4,2.1,2.4
4,Xavier Rhodes,33,33,920,14.9,0.505,0.495,0.249,0.371,285,2.4,7.9,5,26.4,4.4,1.1,19.3,18.2,,1,1.6,2.6,0.115,,-1.9,2.5,0.6
5,Trevon Faulkner,34,8,844,13.8,0.526,0.492,0.549,0.206,259,2.5,11.7,6.9,7.4,2.5,0.5,10.3,19.7,,1.2,1.3,2.4,0.115,,-1,-0.1,-1.1
6,Trey Robinson,33,24,727,15.1,0.512,0.475,0.482,0.274,236,6.5,14.6,10.4,14.5,2.8,2.1,16.2,19.7,,0.9,1.3,2.2,0.121,,-0.7,0.5,-0.1
7,Imanuel Zorgvol,32,1,287,19.9,0.599,0.596,0,0.421,82,13.2,26.2,19.4,2.2,2.4,9.5,19.9,16,,0.4,0.7,1.1,0.156,,-3.4,1.8,-1.5
8,LJ Wells,24,4,209,12.9,0.422,0.39,0.195,0.268,48,10.7,18.6,14.5,8.1,3,2.5,13.2,13.7,,0.1,0.4,0.6,0.105,,-3.6,0,-3.6
9,Hubertas Pivorius,29,1,325,6.6,0.468,0.459,0.872,0.116,79,1.5,5.2,3.2,9.5,0.6,0,13.4,17.3,,0.1,0.2,0.4,0.044,,-2,-2.5,-4.5
10,A'lahn Sumler,27,0,280,7.4,0.467,0.45,0.6,0.175,77,4.6,7,5.7,7.9,1.8,0,17.2,20.1,,0,0.3,0.3,0.044,,-5.4,-2.1,-7.4
11,Jake Evans,17,1,115,6.8,0.334,0.324,0.529,0.118,17,1,3.4,2.1,18.4,2.7,0,5.3,8.9,,0.1,0.1,0.2,0.068,,-5.5,0.6,-4.9
12,Noah Hupmann,3,0,6,-13.6,0.256,0,0,2,1,19.7,43.3,30.9,0,0,0,50.6,35.4,,-0.1,0,0,-0.289,,-41.1,-30.7,-71.8
13,Mitchel Minor,2,0,3,-6.1,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.024,,-6.1,-2.2,-8.3
14,Cole Sherman,2,0,3,-6.1,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.024,,-6.1,-2.2,-8.3
15,Isaiah Mason,11,0,40,-1.7,0.174,0.182,0.455,0.091,6,11.8,9.7,10.8,0,1.6,0,14.8,18.1,,-0.1,0,-0.1,-0.088,,-10.8,-6.1,-16.9
