Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Rapolas Ivanauskas,34,34,1042,22.8,0.61,0.577,0.25,0.328,514,7.8,22.4,15.5,11,1.1,2.4,15.5,27,,3,1.5,4.5,0.171,,1.4,-0.8,0.6
2,Will Rayman,34,34,1131,17.3,0.543,0.517,0.413,0.316,435,7.9,15.3,11.8,8.5,1.7,2.8,12,21.5,,2.3,1.5,3.8,0.134,,0.9,-0.1,0.8
3,Jordan Burns,29,29,951,20.3,0.564,0.526,0.512,0.263,490,1.7,9.4,5.8,34.2,2.2,0.4,17.8,27,,2.6,1,3.7,0.154,,3.3,-2.4,1
4,Tucker Richardson,34,31,1117,12.7,0.557,0.544,0.626,0.159,314,3.2,12,7.8,19.5,2.3,0.9,22.5,14.7,,1.4,1.4,2.8,0.1,,0.9,0.4,1.3
5,Dana Batt,34,34,663,18.8,0.679,0.651,0,0.383,211,6.3,14.3,10.5,4,1.4,5.8,17.4,16.7,,1.4,0.9,2.4,0.143,,-0.7,1.3,0.7
6,Malcolm Regisford,34,0,549,22.2,0.666,0.678,0,0.342,200,9.5,17,13.5,5.1,1.3,4.5,12.4,18.3,,1.6,0.8,2.3,0.169,,0.7,0.1,0.8
7,Jack Ferguson,34,0,592,16.9,0.608,0.579,0.73,0.27,219,2.6,9.4,6.2,10.5,2.1,1,13,20.3,,1.4,0.7,2,0.138,,2.7,-2.3,0.4
8,Francisco Amiel,34,8,730,7.9,0.484,0.443,0.763,0.227,134,3,8,5.6,13.2,2.3,0,21.8,9.8,,0.5,0.8,1.2,0.067,,-0.7,-0.4,-1.1
9,Zach Light,14,0,43,13.9,0.576,0.542,0.417,0.333,17,8.9,23.9,16.8,13,1.4,0,26.5,22.8,,0,0.1,0.1,0.09,,-2.5,-2,-4.6
10,Hugh Baxter,7,0,14,2.2,0.4,0.4,0.6,0,3,0,16.3,8.6,0,4.2,8.4,28.6,26,,-0.1,0,0,-0.069,,-12.6,0.9,-11.7
11,Sam Lindgren,11,0,43,6.4,0.457,0.5,0,0.2,10,0,5.3,2.8,12.5,1.4,0,15.4,15.6,,0,0,0,0.023,,-5.9,-3.4,-9.2
