Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Landry Shamet,31,31,979,22,0.669,0.639,0.606,0.321,460,1.6,9.7,5.8,28.5,1.3,0.6,15.3,20.5,,3.8,1.1,4.9,0.201,,8.7,0,8.8
2,Shaquille Morris,32,28,758,27.2,0.613,0.583,0.147,0.407,397,8.1,18.2,13.3,11.7,1.4,7.8,11.2,26.6,,2.7,1.4,4.1,0.217,,4.6,4.9,9.5
3,Conner Frankamp,30,23,707,17.5,0.545,0.513,0.552,0.13,276,0.5,7.8,4.3,17,1.9,0.8,3.5,19.9,,2.1,0.9,2.9,0.165,,5.2,0.1,5.2
4,Rashard Kelly,32,29,769,16.9,0.507,0.475,0.129,0.597,256,15.1,20.3,17.8,16.1,1.3,2.7,19.4,14.1,,1.5,1.2,2.8,0.143,,3.3,4.8,8.1
5,Austin Reaves,32,11,689,17,0.64,0.609,0.674,0.283,249,2.2,14.1,8.3,15.8,1.2,1.4,15.1,17.4,,1.8,0.9,2.7,0.156,,5.4,1.4,6.8
6,Darral Willis Jr.,32,5,579,23.1,0.572,0.543,0.188,0.504,310,11.6,25.6,18.8,11.1,0.6,2.8,15,28.8,,1.5,0.9,2.5,0.172,,2.1,1.1,3.3
7,Zach Brown,31,28,635,11,0.567,0.522,0.688,0.33,167,5.2,11.7,8.5,13.8,1.8,1.1,22.2,12.8,,0.8,0.9,1.7,0.107,,3.1,2.6,5.7
8,Rauno Nurger,32,2,437,15.3,0.579,0.555,0.245,0.309,138,8.1,15.2,11.7,5.8,0.7,3.5,9.3,15.6,,1,0.6,1.6,0.142,,2.3,2,4.3
9,Markis McDuffie,21,3,399,15.4,0.559,0.522,0.404,0.36,165,5.9,13.3,9.7,11,1.3,0.6,15.8,23.2,,0.7,0.5,1.2,0.121,,2.3,0.2,2.6
10,Samajae Haynes-Jones,24,0,263,14.7,0.509,0.477,0.294,0.321,122,1.8,8.8,5.4,20.7,1.3,0,12.5,26.7,,0.5,0.3,0.8,0.115,,0.9,-1.5,-0.6
11,C.J. Keyser,18,0,127,10,0.498,0.375,0.25,0.625,35,3.7,8.7,6.3,13.3,2.7,1.8,16.2,14.3,,0.2,0.2,0.4,0.112,,0.4,2.8,3.2
12,Brett Barney,6,0,14,30.5,0.714,0.714,0,0,6,0,7.9,4.1,19.6,0,0,0,24.4,,0.1,0,0.1,0.216,,7.7,-3.6,4.2
13,Asbjorn Midtgaard,8,0,49,10.2,0.502,0.5,0,0.2,10,7.2,31.6,19.8,0,1.2,4.7,21.5,13.9,,0,0.1,0.1,0.077,,-6.1,0.3,-5.8
14,Brycen Bush,4,0,9,3.6,1.5,1.5,1,0,1,0,12.3,6.3,0,0,0,66.7,16.3,,0,0,0,-0.086,,-1.6,-3,-4.6
15,Jacob Herrs,3,0,8,16.8,1,1,0,0,2,0,13.8,7.1,21,0,0,0,6.1,,0,0,0,0.183,,5.2,-0.8,4.4
16,Kaelen Malone,7,0,28,-6,0.189,0.143,0.286,0.286,6,0,15.8,8.1,31.3,0,0,33.5,20.9,,-0.1,0,-0.1,-0.105,,-10.6,-0.8,-11.4
