Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Nah'Shon Hyland,24,24,766,22.8,0.596,0.549,0.547,0.321,408,0.6,15.7,8.6,15.1,3.3,0.6,15.9,30.6,,2,1.8,3.7,0.195,,5.5,2.8,8.3
2,Vince Williams,26,22,744,16.7,0.57,0.52,0.512,0.404,277,4.8,15.9,10.6,15.1,2.1,0.9,16.3,19.5,,1.5,1.5,3,0.163,,3.3,2.3,5.5
3,Hason Ward,26,11,559,20,0.612,0.583,0.052,0.391,172,9,18.2,13.9,9.1,1.6,12.1,20.4,15.4,,1,1.4,2.4,0.172,,1.1,5.5,6.6
4,Adrian Baldwin,26,26,777,12.3,0.464,0.412,0.305,0.317,228,3.6,8.7,6.3,26.6,4,0.1,25,16.3,,0.4,1.6,2,0.103,,-1.1,3.6,2.5
5,Corey Douglas,25,16,485,15.8,0.566,0.539,0.034,0.236,121,9.9,10.3,10.1,5.8,1.8,7.5,11.6,11.6,,0.9,1,1.9,0.153,,1.1,3.9,5
6,Jamir Watkins,26,2,479,14,0.508,0.459,0.484,0.376,174,3.6,12.2,8.1,7.5,2.7,1.4,13.5,22.5,,0.5,1,1.5,0.123,,0.4,2.2,2.6
7,Levi Stockard,25,25,400,15.7,0.568,0.552,0,0.296,149,7.7,9.1,8.4,6.5,2.1,2.5,16.4,21.5,,0.6,0.7,1.3,0.133,,-0.6,2.2,1.6
8,Jimmy Clark,16,0,257,18,0.58,0.542,0.347,0.264,95,1.4,8.6,5.2,23,6.4,1.7,24.3,21,,0.3,0.7,1,0.153,,-0.7,6.4,5.8
9,KeShawn Curry,16,4,292,10.8,0.526,0.513,0.316,0.316,81,1.7,12.5,7.4,6,2.1,3,19.4,18.7,,0,0.6,0.6,0.085,,-0.9,2.5,1.5
10,Josh Banks,21,0,194,10.5,0.503,0.465,0.404,0.316,62,4.4,6.3,5.4,6.1,0.3,0,9.6,18.8,,0.2,0.2,0.5,0.097,,-0.2,-0.5,-0.7
11,Mikeal Brown-Jones,25,0,213,9.7,0.476,0.429,0.224,0.51,64,10.4,18.2,14.5,7.9,0.8,3.1,23.8,18.9,,0,0.4,0.4,0.08,,-3.5,1.2,-2.3
12,Arnold Henderson VI,5,0,6,-24.8,0,0,0.5,0,0,0,36.9,19.4,0,0,0,0,33.6,,-0.1,0,-0.1,-0.377,,-19.1,-6.2,-25.3
13,Brendan Medley-Bacon,13,0,53,-4.3,0.295,0.222,0,0.667,8,4.6,14.6,9.9,3.2,0,4.2,29.7,16,,-0.1,0.1,-0.1,-0.04,,-11.6,0.4,-11.2
