Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jon Octeus,34,34,978,18,0.583,0.529,0.231,0.644,332,6.8,13.2,10.1,18.3,2.2,0.8,15.5,17.1,,2.5,1.5,4,0.163,,4.5,3.3,7.8
2,A.J. Hammons,34,23,827,26,0.569,0.54,0.024,0.467,372,12.2,19.7,16.1,9.1,1.3,12.3,17,26.9,,1.8,1.8,3.6,0.174,,1.2,7.7,8.9
3,Rapheal Davis,34,34,1065,15.5,0.545,0.489,0.224,0.526,365,4.5,11.6,8.2,17,1.6,0.8,16.3,19.5,,2,1.4,3.4,0.127,,2.5,2.3,4.8
4,Vince Edwards,33,30,889,17.4,0.574,0.546,0.39,0.228,308,8.8,12.1,10.5,21.2,0.8,1.5,16.5,17.7,,2.2,1.1,3.2,0.145,,5,2.1,7.1
5,Kendall Stephens,34,16,760,13.7,0.513,0.489,0.717,0.189,269,2.1,9.5,6,15.4,1.1,1.5,12.4,22.5,,1.3,0.9,2.1,0.111,,3.3,0.1,3.4
6,Isaac Haas,34,11,496,19.9,0.547,0.535,0,0.818,232,13.1,19.6,16.5,4.3,0.5,5.3,18.6,30.4,,0.6,0.8,1.5,0.12,,-2.2,0.6,-1.5
7,Dakota Mathias,34,17,667,9,0.472,0.447,0.742,0.195,158,0.6,11.7,6.4,13.5,1.6,0.5,13,15.5,,0.5,0.9,1.4,0.084,,1,1.3,2.3
8,Basil Smotherman,34,3,438,11.9,0.505,0.494,0.253,0.205,99,5.6,10.6,8.2,13.8,2.4,1.5,15.7,12.8,,0.5,0.6,1.1,0.102,,0.9,3.4,4.3
9,P.J. Thompson,30,1,407,8.4,0.461,0.431,0.681,0.181,81,3,5,4.1,14.9,3.2,0.3,19.6,12.4,,0.2,0.5,0.7,0.072,,0.7,2.2,2.9
10,Bryson Scott,25,1,268,14.1,0.471,0.391,0.103,0.59,98,3.2,13.9,8.8,22.1,4.1,1.2,21.3,24.6,,0.1,0.5,0.6,0.093,,-1.7,3.8,2
11,Anfernee Brown,3,0,11,22.7,0.625,0.625,0.5,0,4,11.2,41.1,26.8,0,5.6,0,20,23.6,,0,0,0.1,0.189,,-1,-2.1,-3.1
12,Neal Beshears,1,0,0,,,,,,,,,,,,,,,,0,0,0,,,-3.3,2.2,-1
13,Jon McKeeman,5,0,12,-10.6,0,0,0,0,0,0,0,0,0,0,0,50,8.7,,0,0,0,-0.129,,-10.3,1.1,-9.2
14,Jacquil Taylor,6,0,42,14.7,0.504,0.5,0.364,0.364,13,8.8,24.2,16.8,9.9,1.5,10.1,31.7,23.4,,-0.1,0.1,0,0.041,,-4.6,7,2.4
15,Stephen Toyra,5,0,16,-12.3,0.256,0,0.5,2,2,0,14.1,7.4,0,0,0,43.5,22.4,,-0.1,0,-0.1,-0.207,,-15.8,-2.6,-18.5
