Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Terance Mann,34,33,1074,18.4,0.604,0.561,0.269,0.405,405,9.4,13.9,11.7,15.2,1.2,1,16.7,17.4,,2.8,1.7,4.5,0.168,,5.6,4,9.6
2,Mfiondu Kabengele,34,0,719,28.7,0.591,0.533,0.206,0.574,399,11.6,19.7,15.7,3.5,1.5,8.3,10.6,28.5,,2.8,1.6,4.4,0.242,,4,4.1,8.1
3,Trent Forrest,34,33,1003,17.1,0.522,0.442,0.129,0.573,351,3.3,14.5,8.9,23.7,3.6,0.8,18.5,17.9,,1.6,2.1,3.7,0.149,,2.7,5.8,8.5
4,Christ Koumadje,34,34,537,24.3,0.615,0.618,0.006,0.338,213,15.1,26,20.6,3.3,0.8,11.3,17.6,20.4,,1.2,1.3,2.5,0.186,,0.9,7.1,8
5,Devin Vassell,30,0,307,22.3,0.597,0.586,0.543,0.248,126,5,11.9,8.5,11.6,3.2,3.5,8.6,20.7,,0.9,0.6,1.6,0.205,,6.4,4.4,10.8
6,PJ Savoy,34,18,508,12.7,0.544,0.509,0.841,0.229,179,1.6,8.3,5,6.9,1.9,0.9,13.3,21.2,,0.7,0.8,1.5,0.118,,3.6,1,4.6
7,David Nichols,34,1,598,10.8,0.499,0.472,0.546,0.242,215,1.6,9.2,5.4,19,2.1,0.4,18.5,22,,0.4,0.9,1.4,0.091,,1.5,1.7,3.2
8,M.J. Walker,32,31,833,7.8,0.483,0.439,0.543,0.274,244,1.8,7.4,4.7,11.3,1.7,0.9,19.3,19.1,,0.2,1.2,1.4,0.065,,0.3,2.5,2.9
9,Raiquan Gray,33,1,376,14.2,0.535,0.5,0.268,0.371,124,6.2,15.5,10.9,12.3,3.1,1.3,19.1,18.6,,0.4,0.8,1.2,0.127,,1.4,4.7,6.1
10,Phil Cofer,22,19,576,7.6,0.491,0.484,0.532,0.135,148,2.6,12.5,7.6,5.9,0.3,0.4,15.7,16.9,,0.2,0.7,0.9,0.063,,0,1.5,1.5
11,Anthony Polite,27,0,287,11.3,0.497,0.444,0.677,0.323,76,5.7,11.6,8.7,10,3.4,0.4,18.3,15.1,,0.2,0.6,0.8,0.109,,2.2,4.1,6.4
12,Wyatt Wilkes,14,0,47,12.9,0.515,0.5,0.722,0.167,19,10,17,13.6,8.7,2.5,0,20.5,25.7,,0,0.1,0.1,0.1,,2,1.1,3.1
13,Travis Light,5,0,8,-9.3,0,0,1,0,0,0,0,0,0,7.2,0,0,18.6,,0,0,0,-0.155,,-8.3,3.5,-4.7
14,Justin Lindner,5,0,8,21.1,0.526,,,,4,14.7,14.3,14.5,58.9,7.2,0,51.3,24.2,,0,0,0,0.106,,0.7,6.9,7.6
15,Will Miles,5,0,5,-15.1,0.256,0,0,2,1,0,22.9,11.6,0,11.6,0,50.6,39.1,,-0.1,0,0,-0.319,,-25.8,7.5,-18.3
16,Harrison Prieto,8,0,14,10.8,0.75,0.75,0,0,5,8.4,24.5,16.5,0,0,0,33.3,21.2,,0,0,0,0.077,,-4,-3.2,-7.2
