Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Cade Cunningham,25,24,883,22,0.586,0.53,0.372,0.374,481,2.3,16.5,9.9,20.8,2.2,2.3,19.4,29,,2.2,1.5,3.7,0.169,,5.2,3,8.2
2,Kalib Boone,28,22,596,24.2,0.653,0.645,0,0.509,258,9.9,18.8,14.6,8.2,1.8,8.3,20.5,21.2,,1.5,1.2,2.7,0.183,,2.9,4.6,7.5
3,Isaac Likekele,22,18,752,14.9,0.534,0.516,0.112,0.491,247,6.8,14.3,10.8,18.8,1.8,0.6,19.8,15.8,,1.2,1.1,2.3,0.12,,2,2.9,4.9
4,Avery Anderson,25,21,752,14,0.576,0.523,0.243,0.344,276,1.7,12.1,7.3,12.4,2.3,1,21.1,20.5,,0.9,1.1,2.1,0.11,,0.1,3.1,3.2
5,Rondel Walker,27,7,690,13.5,0.565,0.537,0.556,0.426,204,2.9,9.8,6.6,6.6,2.6,1.1,15.2,16,,1,1,2,0.115,,1.7,3.2,4.8
6,Matthew-Alexander Moncrieffe,26,12,552,17.9,0.535,0.524,0,0.401,238,12.8,13.7,13.3,7.3,1.6,1.5,15.6,22.9,,1,0.8,1.8,0.129,,0.9,0.9,1.8
7,Bryce Williams,27,19,649,10.8,0.491,0.449,0.588,0.294,200,1.3,6.9,4.3,14.4,2.4,3,19.9,18.6,,0.3,0.9,1.2,0.073,,0.7,3,3.7
8,Keylan Boone,25,8,363,13.6,0.5,0.489,0.537,0.179,112,10.7,18.8,15,8.3,0.9,2.3,16.3,16.2,,0.4,0.6,1,0.109,,1.8,1.9,3.7
9,Ferron Flavors,22,7,274,6.6,0.438,0.426,0.807,0.08,71,1.3,6.4,4,3.8,0.8,0,6.2,17,,0.1,0.2,0.4,0.054,,-0.8,0.7,-0.1
10,Bernard Kouma,24,2,161,9.2,0.656,0.636,0,0.227,37,13.9,10.3,12,2.1,0,0.6,27,9.9,,0.2,0.1,0.4,0.091,,-1.5,0.8,-0.7
11,Chris Harris,1,0,6,28.8,0.5,0.5,0.5,0,3,0,0,0,0,9.2,0,0,31.9,,0,0,0,0.164,,3,10.6,13.5
12,Dee Mitchell,5,0,19,-2.4,,,,,0,0,10.9,5.8,0,2.9,0,100,5,,0,0,0,-0.044,,-6.7,3.7,-3
13,Donovan Williams,6,0,28,-7.4,0,0,0.444,0,1,4.2,11.1,7.9,0,5.9,3.7,10,17.1,,-0.2,0.1,-0.1,-0.135,,-14.2,3.2,-11
