Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Ace Baldwin,29,29,1018,17.9,0.539,0.481,0.381,0.409,420,2.2,7.6,5,33.1,3.7,0.4,18.6,21.3,,2,2.2,4.2,0.165,,2,2.5,4.5
2,Jalen Deloach,33,31,812,21.9,0.576,0.567,0,0.506,337,13.5,20.7,17.3,9.4,2.6,6.3,17.8,22.2,,1.6,2.2,3.8,0.187,,0.8,3.2,4
3,Brandon Johns,33,33,924,18.2,0.587,0.544,0.168,0.557,364,7.6,15.2,11.5,5.7,2.2,3.4,17.6,22.5,,1.5,2.1,3.6,0.158,,1.1,2.1,3.2
4,Jayden Nunn,34,34,964,14.6,0.557,0.523,0.414,0.405,292,1.3,8.6,5.1,10.7,3.1,2.2,11.9,17.2,,1.5,2.1,3.6,0.148,,0.7,3.7,4.4
5,Jamir Watkins,34,17,802,17.9,0.524,0.481,0.398,0.41,319,5.6,21.6,13.9,12.5,2.9,3.2,16.4,24,,0.9,2.2,3.1,0.153,,1.5,3,4.6
6,David Shriver,34,2,646,13,0.582,0.567,0.809,0.129,188,2.1,12.1,7.3,5.8,1.2,1.7,10,16.8,,1,1.2,2.3,0.14,,2.1,1.2,3.3
7,Nicholas Kern,34,18,596,14.8,0.625,0.622,0.063,0.283,171,5.5,12.9,9.3,9.6,2.3,1.5,17.7,15.2,,0.9,1.3,2.2,0.148,,-0.5,2.7,2.3
8,Zeb Jackson,34,5,587,12.5,0.509,0.438,0.354,0.465,189,1.3,8.8,5.1,19.5,3.1,0.9,19.3,19.2,,0.4,1.2,1.7,0.115,,-1.7,3,1.3
9,Josh Banks,27,0,237,11.8,0.577,0.517,0.603,0.379,69,1.6,8.4,5.1,4.9,1.2,1.9,14.9,17.5,,0.3,0.4,0.7,0.119,,1,1.3,2.3
10,Toibu Lawal,24,1,135,9.1,0.484,0.538,0,0.654,36,13,12.1,12.5,4.3,1.7,5.8,26,17.6,,-0.1,0.3,0.2,0.072,,-5.4,1.4,-4
11,Christian Fermin,13,0,42,6.1,0.387,0.333,0,3.333,7,8.9,19.5,14.4,0,2.8,2.6,27.9,13.2,,-0.1,0.1,0.1,0.055,,-4.8,1.5,-3.3
12,Arnold Henderson VI,4,0,4,17.9,0.526,,,,1,0,0,0,40.2,0,0,0,12.3,,0,0,0,0.197,,5,1.1,6.1
13,Alphonzo Billups,8,0,33,-11.5,0.2,0.2,0.6,0,2,3.8,10.6,7.3,0,0,0,50,15.7,,-0.2,0.1,-0.1,-0.136,,-13.7,-2.3,-16
