Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Keita Bates-Diop,32,32,1045,27.9,0.577,0.545,0.341,0.276,557,5.7,25.2,16,11,1.8,6,9.4,29.5,,3.4,2.4,5.8,0.222,,5,4.8,9.9
2,Kaleb Wesson,31,28,663,26.4,0.62,0.578,0.068,0.655,338,14.1,14.6,14.4,10.3,1.4,3.7,10.3,23.6,,2.8,1.2,4,0.24,,6.4,3.2,9.6
3,Jae'Sean Tate,32,32,954,19.7,0.58,0.572,0.113,0.365,401,5.3,18.7,12.4,18.6,2.1,2.3,17.5,22.7,,1.9,1.9,3.8,0.158,,3.1,4.8,8
4,C.J. Jackson,32,29,971,17.1,0.554,0.513,0.494,0.284,404,2.1,12.1,7.4,22.8,2,0.8,16.4,22.5,,1.9,1.6,3.5,0.146,,4.4,2.3,6.7
5,Kam Williams,29,19,661,14.6,0.602,0.586,0.454,0.135,197,1,8.9,5.1,5.5,1.3,0.9,7.9,16.8,,1.3,0.9,2.2,0.132,,3.5,1.2,4.6
6,Andrew Dakich,32,1,597,10.9,0.63,0.612,0.463,0.239,121,2.3,8.5,5.6,18,2.7,0.2,30.7,9.4,,0.6,1,1.6,0.105,,2.2,3.3,5.5
7,Micah Potter,27,4,282,20.2,0.562,0.517,0.216,0.341,117,13,16,14.6,6.6,1.1,4.6,10.5,21,,0.8,0.5,1.3,0.181,,3,2.7,5.6
8,Andre Wesson,32,5,580,5.1,0.536,0.513,0.625,0.225,109,3.9,7.2,5.6,9.8,1,0.6,28.9,11.1,,0.1,0.7,0.8,0.058,,0.6,2.2,2.8
9,Musa Jallow,31,10,453,6.5,0.484,0.468,0.551,0.179,92,4.2,8,6.2,9.6,2.1,1,25.5,13,,-0.1,0.7,0.6,0.057,,0,3.1,3.1
10,Kyle Young,25,0,216,9.9,0.456,0.453,0.233,0.256,50,11.1,11,11,3.1,1.9,1.6,15.7,13.7,,0.1,0.4,0.4,0.083,,-0.2,2.5,2.2
11,Connor Fulton,4,0,9,-11.8,0.169,0,1,1,1,0,12.5,6.6,0,0,0,25.3,22.8,,-0.1,0,0,-0.196,,-12.6,-3.9,-16.5
12,Joey Lane,9,0,26,8.6,0.426,0.364,0.636,0.364,11,0,17.3,9.2,13.4,2.3,0,13.4,29.7,,0,0,0,0.059,,-1.8,-0.4,-2.2
13,Matt Lehmann,5,0,11,4.5,0.375,0.375,1,0,4,11.5,10.2,10.8,15.2,0,0,20,23.6,,0,0,0,0.011,,0.3,-1.7,-1.3
