Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Julius Randle,40,40,1233,24.5,0.567,0.505,0.046,0.739,599,13.3,24.7,19.2,10,1,2.6,16.1,25.4,,3.5,2.4,5.9,0.191,,4.2,3,7.1
2,Aaron Harrison,40,40,1303,17.1,0.555,0.499,0.423,0.428,505,2.3,7.8,5.2,11.6,2,0.9,11.6,21.4,,3.3,1.7,5.1,0.155,,5.4,1.5,6.9
3,James Young,40,39,1296,16.6,0.536,0.498,0.522,0.393,527,3.7,11,7.5,10.8,1.4,0.6,12.3,23.4,,3,1.7,4.7,0.145,,5.2,0.8,6
4,Willie Cauley-Stein,37,18,880,23.6,0.58,0.596,0,0.466,260,12.6,16.3,14.5,5.7,3,12.3,12.5,14.1,,1.9,2.2,4.1,0.185,,4.1,10.8,14.9
5,Andrew Harrison,40,39,1267,12.5,0.506,0.417,0.285,0.63,473,3,8.1,5.7,23.8,1,0.7,20.3,21.2,,1.8,1.4,3.2,0.101,,2.5,1,3.5
6,Alex Poythress,40,0,734,16.5,0.544,0.52,0.186,0.452,235,11.6,16.3,14,4.6,1,4,15,17.2,,1.3,1.2,2.5,0.136,,2.5,2.9,5.4
7,Dakari Johnson,39,18,550,20,0.548,0.569,0,0.59,206,17,15,15.9,4.2,1,4.3,11.9,19,,1.3,0.9,2.2,0.158,,3.3,2.3,5.6
8,Marcus Lee,25,4,156,22.9,0.595,0.619,0,0.381,57,15.9,10.6,13.1,2.8,0,9.2,7.5,17.1,,0.5,0.2,0.7,0.18,,3.8,3.4,7.3
9,Dominique Hawkins,33,0,283,2,0.336,0.323,0.516,0.419,31,2.9,6.2,4.6,7.2,0.9,0.4,13.9,7.6,,0,0.3,0.3,0.035,,-0.4,1.8,1.4
10,Jarrod Polson,33,1,281,3.6,0.428,0.431,0.694,0.083,38,2.1,6.3,4.3,10.4,0.4,0.7,19.4,8.2,,0.1,0.3,0.3,0.047,,0.3,1,1.3
11,Jon Hood,13,1,47,11.1,0.503,0.423,0.769,0.308,16,2.5,7,4.8,19.8,2.6,0,21.2,20.1,,0.1,0.1,0.1,0.102,,2.8,-0.1,2.7
12,Derek Willis,14,0,39,13.8,0.544,0.389,0.667,1.333,14,3,19.7,11.7,0,1.6,0,21.4,23.9,,0,0.1,0.1,0.099,,-1.6,-3.9,-5.5
13,EJ Floreal,3,0,4,53.6,1,1,0,0,1,0,27.4,14.2,0,15.2,25.5,0,12.5,,0,0,0,0.425,,9.6,25,34.6
14,Brian Long,1,0,1,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.02,,-1.6,2.5,0.9
15,Sam Malone,1,0,0,,,,,,,,,,,,,,,,0,0,0,,,-1.6,2.5,0.8
