Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jordan Bell,39,38,1124,26.3,0.658,0.641,0.052,0.435,446,12.3,22.3,17.6,11.4,2.5,8.4,18.8,18,,3.2,3,6.2,0.222,,4.6,9,13.6
2,Tyler Dorsey,39,39,1169,19.6,0.606,0.575,0.514,0.343,510,3.5,9.5,6.7,10.7,1.5,0.4,11.1,22.9,,3.5,1.7,5.2,0.178,,5.7,0.6,6.3
3,Dillon Brooks,35,27,886,25.6,0.585,0.556,0.336,0.299,526,4.9,9.6,7.4,23.1,2.5,2.2,13,31.6,,3.1,1.6,4.7,0.214,,6.6,2.1,8.6
4,Dylan Ennis,39,39,1237,15.7,0.545,0.507,0.44,0.339,436,2.8,12.7,8,16.6,2,1.5,15.4,18.8,,2.2,2.2,4.4,0.142,,2.9,3.3,6.2
5,Chris Boucher,31,12,731,25.3,0.592,0.591,0.383,0.316,318,9.1,20,14.9,3.5,1,11.8,9.4,23.6,,2,1.8,3.8,0.206,,2.9,5.7,8.6
6,Payton Pritchard,39,35,1105,13.3,0.526,0.496,0.586,0.258,336,2.6,10.7,6.9,20.8,2.4,0.3,16.9,15.1,,1.8,1.9,3.7,0.134,,3.2,2.8,6
7,Casey Benson,39,4,816,11.5,0.589,0.553,0.56,0.34,206,2,7,4.6,14.6,1.8,0.1,17.3,12.2,,1.3,1.2,2.5,0.122,,2.7,1.7,4.4
8,Kavell Bigby-Williams,37,1,363,14.7,0.512,0.455,0,0.857,118,11.2,21,16.4,3.2,0.5,7.8,16.9,18.1,,0.4,0.8,1.2,0.132,,-2.7,4.2,1.5
9,Roman Sorkin,23,0,184,20.3,0.602,0.547,0.396,0.302,77,12,14.8,13.5,11.5,0,4.7,11.7,18.8,,0.6,0.3,0.9,0.202,,4.4,2.2,6.7
10,Keith Smith,28,0,175,13,0.48,0.469,0.354,0.271,60,7.7,9.4,8.6,16.8,2.3,3.1,16.9,18.8,,0.2,0.3,0.5,0.116,,0.8,3.3,4
11,Evan Gross,2,0,4,29,1.5,1.5,1,0,1,0,27.3,14.5,0,0,0,50,25.3,,0,0,0,0.003,,5.9,-5.1,0.8
12,Charlie Noebel,14,0,31,-2,0.3,0.3,0.8,0,3,0,14.1,7.5,0,1.9,0,28.6,11.4,,-0.1,0.1,0,-0.019,,-6.5,0.4,-6.1
