Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Abu Kigab,34,34,1067,22.2,0.581,0.549,0.288,0.553,478,3.4,19.9,11.5,17.5,2.5,1.6,14.5,25.1,,3,2.5,5.5,0.205,,4.1,3.8,7.9
2,Tyson Degenhart,34,28,949,18.9,0.612,0.586,0.42,0.269,314,6.4,10.9,8.6,6.4,1.8,2.4,7.7,16.8,,2.8,1.9,4.7,0.198,,4.3,2.6,6.8
3,Marcus Shaver,33,33,1094,16.5,0.535,0.494,0.435,0.322,419,1.3,13.2,7.1,13.9,2.1,0.8,11.6,23.1,,2.2,2.2,4.4,0.162,,1.8,2.6,4.4
4,Emmanuel Akot,30,28,954,12.5,0.52,0.505,0.498,0.282,322,1.3,11.7,6.3,18.9,1.4,1.4,19.3,21.5,,0.8,1.8,2.6,0.109,,0.9,1.6,2.5
5,Mladen Armus,34,34,898,14.9,0.489,0.493,0.005,0.517,281,14.5,22.9,18.6,7,1.4,3.8,21.6,19,,0.5,2.1,2.6,0.118,,-1,1.8,0.7
6,Naje Smith,33,0,532,18.4,0.58,0.573,0.463,0.211,160,9.6,12,10.8,7.7,2.7,4.7,14.5,15.9,,1.1,1.3,2.3,0.175,,3.8,4.4,8.2
7,Max Rice,34,7,736,6.7,0.433,0.391,0.62,0.239,144,3.1,14.4,8.6,7.7,1.2,0,13.7,13.3,,0.2,1.3,1.5,0.083,,-1.9,1.7,-0.2
8,Pavle Kuzmanovic,21,0,231,10.9,0.556,0.525,0.683,0.167,68,0.5,8.9,4.6,13,1.6,0.5,18.8,18.4,,0.2,0.4,0.7,0.114,,-0.5,1.2,0.7
9,Lukas Milner,25,0,171,13.3,0.548,0.583,0,0.375,37,10,10.5,10.2,8.9,1.4,6,17.5,10.7,,0.2,0.4,0.6,0.141,,-0.3,3.8,3.6
10,Devonaire Doutrive,7,6,198,12.2,0.435,0.432,0.455,0.242,67,8,12.3,10.1,12.7,1.6,1.2,13,22.8,,0.1,0.4,0.5,0.094,,1.2,2.2,3.4
11,Kasean Pryor,8,0,36,19.1,0.564,0.567,0.467,0.133,17,6.8,32,19.1,20.3,1.7,0,20.1,29.6,,0.1,0.1,0.1,0.16,,-11.2,-0.8,-11.9
12,Sam Winter,5,0,9,25.7,0.625,0.625,0.5,0,4,0,0,0,29,0,0,0,23.7,,0,0,0.1,0.262,,4.7,-2.4,2.2
