Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Brandon Goodwin,34,34,1073,26.7,0.617,0.576,0.364,0.402,611,3.2,13,8.4,24.4,2.2,0.2,12.4,27,,4.6,1.7,6.3,0.234,,6.2,-0.4,5.8
2,Demetris Morant,34,33,875,24.8,0.743,0.756,0,0.316,329,13.4,21.8,17.8,3.7,0.7,6.3,15.8,16.2,,2.9,1.7,4.6,0.209,,2.7,2.2,5
3,Christian Terrell,33,31,937,15.3,0.538,0.516,0.532,0.215,334,3.4,9.3,6.5,14.1,1.6,1,11.1,18.7,,1.9,1.2,3.2,0.135,,1.7,-0.4,1.3
4,Rayjon Tucker,33,6,622,18,0.639,0.601,0.403,0.535,236,4.6,12.8,8.9,8.5,1.2,1.7,13.8,18.5,,1.7,0.9,2.6,0.169,,2,-0.5,1.5
5,Zach Johnson,33,32,967,13.1,0.482,0.457,0.44,0.297,396,2.3,8.6,5.6,17.7,2.7,1.4,17.8,25.4,,0.6,1.5,2.1,0.087,,-1.8,0.1,-1.7
6,Marc Eddy Norelia,24,10,515,20.3,0.567,0.547,0.025,0.411,208,8.4,17.6,13.2,9.6,1.3,3.1,12.1,20.8,,1.2,0.9,2.1,0.163,,-0.4,1.1,0.7
7,Antravious Simmons,34,11,491,15.3,0.58,0.564,0.007,0.277,178,10.5,16.8,13.9,4.6,1.2,1.4,18.1,19.6,,0.8,0.8,1.6,0.127,,-2,-0.8,-2.8
8,Kevin Mickle,32,5,403,10.4,0.537,0.509,0.019,0.189,81,12.2,12.9,12.6,4.1,1.7,3.1,25.7,9.6,,0.3,0.7,1,0.097,,-1.6,2.4,0.8
9,Reggie Reid,33,3,457,9,0.446,0.431,0.525,0.139,119,0.5,8.2,4.6,21.7,2.6,0.3,22.9,15.2,,0.1,0.7,0.8,0.067,,-2.9,-0.5,-3.4
10,Christian Carlyle,20,0,186,16.1,0.591,0.567,0.2,0.567,53,6,7.1,6.6,14.9,2.5,1.2,9.5,11.3,,0.5,0.3,0.7,0.16,,1.6,0.8,2.3
11,RaySean Scott Jr.,25,5,233,10.7,0.518,0.5,0.417,0.264,78,4.8,20.4,13,6.5,1,1.5,17.3,20.9,,0.1,0.4,0.5,0.094,,-3.4,-1.2,-4.6
12,Rendijs Feikners,8,0,42,27.1,0.82,0.778,0.444,0.889,20,2.9,10.5,6.9,20.1,1.4,0,13.5,17.5,,0.2,0.1,0.3,0.277,,6.9,-2.4,4.4
13,Maxx Bleecher,6,0,14,51.8,0.917,0.917,0.167,0,7,8.8,70.9,41.6,18.9,4.1,0,14.3,24.9,,0.1,0.1,0.1,0.392,,9.7,4.3,13.9
14,Joshua Ko,5,0,19,19,0.391,0.438,0.625,0.25,9,0,29,15.3,45.6,6.1,0,18.3,28.7,,0,0.1,0.1,0.112,,-0.1,4.4,4.3
15,Dolan Mahoney,5,0,16,10.2,0.625,0.625,0.75,0,4,0,0,0,10.2,0,0,0,12.4,,0,0,0.1,0.136,,1.2,-6.6,-5.4
