Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Taurean Prince,34,34,1040,20.8,0.537,0.493,0.339,0.337,509,9.2,14.8,12,14.8,2.4,2.7,15.3,28.1,,2.4,1.4,3.8,0.148,,4.9,2.4,7.4
2,Rico Gathers,32,25,817,24.2,0.545,0.513,0.004,0.562,354,18.5,24,21.2,3.8,2.2,3.6,10.3,22.1,,2.4,1.4,3.7,0.183,,3.4,1.8,5.2
3,Lester Medford,34,34,1103,14.8,0.524,0.478,0.466,0.36,374,1.2,7.4,4.2,34.1,2.9,0.3,21.2,16.4,,2,1.2,3.3,0.118,,4,0.2,4.2
4,Johnathan Motley,34,9,711,25.4,0.619,0.614,0.008,0.47,332,13,16.7,14.8,9.1,1.5,6.3,14.1,24.6,,2.2,1,3.2,0.18,,5.1,3.5,8.6
5,Allerik Freeman,34,34,1021,14.6,0.56,0.505,0.444,0.346,345,2.7,11,6.7,10,1.5,0.1,11.6,18.7,,2.2,0.9,3.1,0.123,,4.2,0.2,4.4
6,Ishmail Wainright,34,34,841,14.3,0.533,0.509,0.404,0.216,235,8.1,12.9,10.5,18.1,2.4,2.6,19.3,13.7,,1.3,1.1,2.4,0.116,,4.3,4,8.3
7,T.J. Maston,34,0,412,22.1,0.623,0.569,0,0.46,180,8.6,16.2,12.3,6.9,2.3,3.3,16.1,23.8,,1.1,0.6,1.7,0.165,,2.8,1.8,4.6
8,King McClure,34,0,444,15.7,0.586,0.573,0.664,0.233,128,2.1,8.6,5.3,8.8,4,1,9.8,15.8,,0.9,0.6,1.5,0.139,,5.3,2.1,7.4
9,Jake Lindsey,34,0,431,10.6,0.463,0.429,0.221,0.286,107,2.5,11.7,7,26,2.2,1.3,21.5,12.7,,0.4,0.5,0.9,0.085,,0.7,1.7,2.4
10,Austin Mills,10,0,34,14.6,0.503,0.444,0.778,0.222,12,0,7.3,3.6,34.9,1.7,3.4,23.2,18.8,,0.1,0,0.1,0.098,,1.8,-1.4,0.3
11,John Heard,9,0,22,6.4,0.317,0.278,0.667,0.111,5,5.4,16.8,11,0,2.7,0,0,21.2,,0,0,0,0.044,,-3.3,-4.5,-7.8
