Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Thomas Walkup,34,34,1002,34.8,0.657,0.602,0.106,0.566,623,9.2,18.6,13.8,30.7,4.1,1.8,11,25.7,,5.8,2.9,8.7,0.346,,9.3,4.7,14.1
2,Clide Geffrard,34,2,825,24.5,0.607,0.563,0.417,0.401,415,9.9,19.1,14.4,10.8,2.2,2.6,13.1,25.4,,2.8,2.1,4.9,0.236,,3.7,1.4,5.1
3,Demetrious Floyd,34,31,832,21.1,0.6,0.595,0.629,0.083,370,1.3,6.3,3.7,11.9,2.8,0.4,7.6,24.9,,2.4,1.8,4.2,0.2,,4.7,-1.5,3.2
4,Ty Charles,33,31,832,16.7,0.525,0.486,0.284,0.319,325,7.9,14.7,11.2,15.8,3.1,1.4,16.9,21,,1.3,2.1,3.5,0.166,,0.1,2.7,2.9
5,Trey Pinkney,34,34,889,10.7,0.572,0.517,0.39,0.797,154,1.3,7.1,4.1,20.7,3.4,0.1,25.6,6,,1.2,2,3.2,0.145,,-0.2,2.1,2
6,T.J. Holyfield,34,34,675,17.4,0.593,0.565,0.231,0.339,249,9.5,15.8,12.6,9.3,2.1,8.4,22.3,20.2,,0.9,1.8,2.7,0.163,,-1.1,5.6,4.5
7,Dallas Cameron,34,3,603,8.2,0.465,0.411,0.477,0.393,138,2.7,4.2,3.5,14.2,1.1,0.9,11.8,11.7,,0.7,1.1,1.7,0.114,,-1.6,-0.4,-2
8,Jared Johnson,34,1,391,14.6,0.534,0.528,0.694,0.128,181,2.4,6.8,4.6,18.7,1.8,0.3,13.6,27.7,,0.6,0.8,1.4,0.145,,1.5,-3,-1.5
9,Nathan Bain,24,0,179,18.8,0.528,0.523,0.093,0.628,63,11.1,21.6,16.3,10.4,2.6,4.4,13.9,17.8,,0.3,0.5,0.8,0.184,,-1.4,3.8,2.4
10,C.J. Williams,31,0,299,9.8,0.456,0.435,0.016,0.613,91,8.6,24.7,16.5,16.6,1.5,0.4,25.9,17.7,,0,0.8,0.8,0.102,,-5.1,1.9,-3.2
11,Jovan Grujic,24,0,148,7.7,0.423,0.4,0.086,0.171,36,9.5,15.5,12.5,6.5,0.8,3.8,19.2,15.5,,0,0.3,0.3,0.086,,-5.7,1.7,-4
12,Lasani Johnson,18,0,79,10.5,0.546,0.556,0.481,0.037,24,3,7.7,5.3,6.7,1.5,1.4,15.4,20.2,,0,0.2,0.2,0.104,,-2.3,-1.4,-3.7
13,JaQuan Smith,17,0,45,15.9,0.399,0.4,0,0.4,19,15.6,26.9,21.1,4.1,2.6,7.5,11.2,29.2,,0,0.1,0.1,0.112,,-8.9,1.7,-7.2
