Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Chris Flemmings,33,24,1052,24.4,0.633,0.591,0.445,0.405,483,4.5,15.4,10,9.4,2.4,2.3,9.5,21.3,,3.8,1.8,5.5,0.211,,6.1,1.7,7.8
2,Denzel Ingram,32,24,1044,14.1,0.506,0.465,0.561,0.242,405,1.5,6.2,3.8,18,2.5,0.1,12.8,21.2,,1.6,1.3,2.9,0.11,,2.2,-0.5,1.7
3,Craig Ponder,33,23,891,16,0.54,0.51,0.367,0.343,359,1.7,10.9,6.3,15.6,2.2,0.7,12.8,21.6,,1.6,1.3,2.9,0.129,,1.8,0.3,2.1
4,Jordon Talley,32,15,788,15.8,0.486,0.414,0.282,0.502,321,4,10.7,7.3,27.3,2.3,0,13.8,19.9,,1.5,1.1,2.6,0.132,,1.6,0.3,2
5,C.J. Bryce,33,30,765,16.8,0.584,0.565,0.13,0.494,305,5.8,13.8,9.8,6.1,2.3,0.3,16.7,21.5,,1.3,1.2,2.4,0.127,,0.3,0.3,0.5
6,Marcus Bryan,32,11,517,14.3,0.465,0.434,0.008,0.461,152,9.9,18,13.9,2.3,1.1,7.1,7.7,15.7,,0.6,0.9,1.5,0.119,,-2.9,2.9,0
7,C.J. Gettys,24,16,375,18.7,0.553,0.5,0,0.5,138,13.3,22.5,17.9,5.6,0.4,9.2,15.6,17.3,,0.8,0.7,1.5,0.158,,-1.2,4.4,3.2
8,Dylan Sherwood,32,9,388,14.4,0.54,0.526,0.635,0.13,127,7.3,13.3,10.3,5.5,1.7,2.2,12.2,17.3,,0.6,0.6,1.2,0.121,,1.5,0.3,1.7
9,Devontae Cacok,29,4,264,18.9,0.615,0.652,0,0.409,93,12.8,21.6,17.2,1.4,2.3,2.8,15.1,16.9,,0.5,0.5,1.1,0.161,,-0.5,0.3,-0.1
10,Mark Matthews,23,0,204,16,0.5,0.471,0.412,0.25,77,6.4,13.4,9.9,11.4,2.7,0.5,12.6,20.5,,0.3,0.3,0.6,0.118,,0.6,0.3,0.9
11,Chuck Ogbodo,19,8,213,15.6,0.61,0.638,0,0.319,67,13.8,18.5,16.1,0.8,1.1,11.3,28,17,,0.1,0.4,0.6,0.106,,-3.5,4.4,0.8
12,Trey Grundy,17,0,123,10,0.47,0.434,0.263,0.368,42,7.9,9.8,8.9,5.8,2.3,2.5,16.8,21,,0,0.2,0.2,0.072,,-2.7,0.5,-2.1
13,Kevin Hickson,10,1,34,2.8,0.447,0.5,0,0.25,7,3.2,9.7,6.4,0,3.3,3.1,18.3,15.5,,0,0.1,0,0.035,,-6.4,1,-5.3
14,Nick Powell,10,0,17,-5.7,0.38,0.333,0.333,0.667,6,0,0,0,10.2,0,0,27.5,30.8,,-0.1,0,-0.1,-0.14,,-12.5,-7.3,-19.8
