Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Tyson Degenhart,33,33,1128,20.2,0.608,0.592,0.328,0.247,460,6.8,11.7,9.4,10.9,0.8,1.2,9.7,20.3,,3.5,1.9,5.4,0.19,,5.1,2.1,7.1
2,Max Rice,33,33,1131,16.3,0.569,0.537,0.465,0.204,422,1.6,13.8,8,10.2,1.7,0.2,11.8,21.5,,2.2,2.1,4.3,0.153,,2.5,2.6,5.1
3,Naje Smith,33,30,928,18.4,0.596,0.572,0.267,0.394,338,8,15,11.6,9,1.4,4.1,16.2,19.1,,2,1.9,3.9,0.168,,2.5,3.3,5.9
4,Marcus Shaver,28,28,915,18,0.486,0.423,0.331,0.447,402,2.3,19.2,11.1,22.9,2.9,1,13.8,26.1,,1.3,2.2,3.4,0.15,,1.4,4.3,5.7
5,Chibuzo Agbo,33,32,969,14.4,0.551,0.505,0.525,0.321,350,3.5,15.2,9.5,5.4,1.5,0.6,13.1,21.7,,1.5,1.9,3.3,0.137,,1.5,2.2,3.7
6,Lukas Milner,32,4,435,12.3,0.584,0.594,0.014,0.507,113,10.6,13.7,12.2,5.5,1,6.2,22.6,13.5,,0.5,0.9,1.4,0.131,,-3,3.9,0.9
7,Jace Whiting,32,5,505,8.5,0.506,0.5,0.429,0.082,117,2.5,10.5,6.6,15.3,1.2,0.4,21,13.5,,0.3,0.8,1.1,0.087,,-1.9,2.6,0.7
8,Kobe Young,27,0,224,9.7,0.53,0.515,0.606,0.182,41,4.4,19.5,12.3,5.4,0.8,2.5,12.2,9.7,,0.2,0.5,0.7,0.119,,-0.9,3.6,2.7
9,Mohamed Sylla,18,0,103,13.9,0.587,0.524,0,0.714,32,7.2,16.7,12.2,0,0,5.5,15.1,17.1,,0.2,0.2,0.4,0.143,,-4.9,2.6,-2.2
10,Sadraque Nganga,17,0,110,12.9,0.568,0.552,0.379,0.069,34,6.8,20.9,14.1,8.9,2.2,0,23.1,18.8,,0.1,0.2,0.3,0.117,,-4.6,2.1,-2.5
11,Pavle Kuzmanovic,23,0,185,5.5,0.497,0.475,0.525,0.225,43,0.7,6.2,3.5,9.7,1,0,24,16.7,,-0.1,0.3,0.2,0.041,,-1.8,1.9,0.2
12,Burke Smith,10,0,34,6.9,0.313,0.292,0.333,0.417,10,7.3,30.4,19.3,5.3,1.8,0,0,22.4,,0,0.1,0.1,0.067,,-11.7,0.5,-11.2
13,Sam Winter,3,0,7,5.8,,,,,1,0,0,0,22.4,0,0,,0,,0,0,0,0.095,,-3.8,2.8,-1
