Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Teddy Allen,32,31,1059,23.2,0.58,0.52,0.468,0.384,573,3.6,19.4,11.9,17.2,2.1,0.6,14.4,29.6,,3.5,2.2,5.7,0.214,,3.9,0.8,4.7
2,Sir'Jabari Rice,30,30,976,15.2,0.543,0.491,0.549,0.398,379,4.4,14,9.4,18.6,1.2,1.1,18.2,21.3,,1.8,1.6,3.5,0.142,,1.6,0.5,2.1
3,Johnny McCants,29,29,745,18,0.552,0.559,0.41,0.539,265,8.2,15.4,12,17,1.7,8.4,20.6,19,,1.1,1.7,2.8,0.151,,0.9,3.8,4.7
4,William McNair,32,25,722,16.1,0.563,0.563,0.098,0.207,216,8.9,15.6,12.5,9.2,1,4.2,13.6,15.4,,1.3,1.3,2.7,0.148,,0.5,1.5,2
5,Mike Peake,32,4,438,15.3,0.602,0.593,0.451,0.225,137,10,11,10.5,8.7,0.8,3.3,15.7,15.4,,0.9,0.7,1.6,0.15,,1.7,0.6,2.3
6,Clayton Henry,24,15,550,9.9,0.519,0.5,0.689,0.17,119,5.1,11.1,8.3,6,1.4,0.9,12.3,11.9,,0.6,0.9,1.5,0.11,,0.3,1.7,2
7,Donnie Tillman,21,7,407,13.7,0.54,0.514,0.404,0.423,139,9.6,10.5,10.1,10.2,1,0.9,16.7,18.5,,0.7,0.6,1.3,0.128,,1.3,0,1.2
8,Yuat Alok,28,6,292,17.5,0.532,0.52,0.148,0.115,123,8.8,10.9,9.9,9.4,0.4,4.9,10.4,24.7,,0.6,0.5,1.1,0.148,,-1.1,-0.1,-1.2
9,Marchelus Avery,23,2,255,18.5,0.53,0.5,0.425,0.37,93,10,15.5,12.9,10.6,2.5,3.3,13.2,19.5,,0.5,0.5,1.1,0.169,,-1.9,1.8,-0.1
10,Mario McKinney,29,5,355,12.5,0.525,0.495,0.308,0.473,124,5.5,13.6,9.7,17.6,3,0.7,27.8,21.9,,0.1,0.7,0.8,0.087,,-2.4,1.1,-1.3
11,Virshon Cotton,12,0,109,22.1,0.69,0.641,0.75,0.469,48,1.1,14.1,7.9,14.5,1.6,1.1,13.3,20.8,,0.4,0.2,0.6,0.234,,6.6,3,9.7
12,Nate Pryor,19,6,343,6.7,0.514,0.567,0.111,0.4,65,1.8,10.2,6.2,16.3,1,0.4,31.8,11.5,,0,0.5,0.5,0.053,,-2.9,1.1,-1.8
13,Levar Williams,16,0,144,10.8,0.508,0.488,0.927,0.22,40,0,5.3,2.8,7.6,1.6,0,0,15.8,,0.3,0.2,0.5,0.139,,-0.3,1.1,0.8
14,Marsei Caston,2,0,18,2,0.417,0.417,0.5,0,4,0,12.2,6.4,0,0,0,14.3,19.5,,0,0,0,0.009,,-6.2,-3.6,-9.8
15,Cameron Crawford,4,0,12,15,1.5,1.5,1,0,1,0,9.1,4.8,0,0,0,0,4.2,,0,0,0,0.144,,-3.5,-0.3,-3.8
