Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Trayvon Reed,30,22,834,22.9,0.687,0.686,0.055,0.622,282,10,23.4,16.9,2.6,0.9,10.3,14.8,14.5,,2.1,1.2,3.3,0.16,,1.2,1.4,2.6
2,Demontrae Jefferson,27,27,1016,21.1,0.554,0.506,0.438,0.32,607,2,6.9,4.5,27.9,1.9,0,13,31.1,,2.7,0.5,3.2,0.126,,3.9,-2.6,1.3
3,Donte Clark,36,36,1252,17.3,0.52,0.443,0.294,0.551,646,3.5,12.5,8.1,15.6,1.7,0.9,13.8,28.6,,2.1,0.9,2.9,0.094,,-0.3,-2.3,-2.5
4,Derrick Bruce,32,28,1057,14,0.547,0.51,0.587,0.248,411,1.9,10.3,6.2,11.9,1.9,0.7,14.9,21.8,,1.3,0.7,2,0.075,,-0.4,-2.2,-2.6
5,Marquis Salmon,36,18,707,15.6,0.604,0.602,0.025,0.525,205,13.2,20.9,17.1,2.6,1.3,2.5,17.4,12.6,,1.2,0.7,2,0.112,,-1.8,-1.6,-3.5
6,Lamont Walker,29,11,564,14.2,0.567,0.537,0.269,0.593,161,7.1,16.6,12,5.2,1.8,0.3,9.2,13.1,,1,0.5,1.5,0.107,,-0.2,-0.9,-1.1
7,Robert Lewis,16,6,310,8.9,0.526,0.513,0.571,0.312,83,0.7,10.5,5.8,6.6,0.5,0.9,12,15.7,,0.2,0.1,0.3,0.044,,-0.8,-1.6,-2.4
8,Cainan McClelland,32,11,414,6.2,0.504,0.464,0.681,0.348,81,1.1,6.6,3.9,8.3,0.9,0,15.7,11.2,,0.2,0.1,0.3,0.027,,-3.5,-2.3,-5.8
9,K.J. Scott,7,7,232,12.9,0.47,0.435,0.412,0.212,91,3.8,9.1,6.5,18.1,2.1,2,13.8,22.7,,0.1,0.2,0.3,0.054,,-0.1,-1,-1
10,Kevin Granger,15,0,106,11,0.453,0.55,0,0.8,27,9.4,18.9,14.3,3.5,1,3.5,12.7,14.4,,0,0.1,0.1,0.047,,-4.9,-2.4,-7.4
11,Jerry Perry,11,5,202,7.4,0.52,0.411,0.286,0.929,51,3.3,4.7,4,16,1.6,0,28.4,13.5,,0.1,0.1,0.1,0.025,,-4.2,-2.4,-6.6
12,Devocio Butler,1,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,0
13,Aaron Campbell,3,0,4,-12,0,0,1,0,1,0,26.4,13.5,39.2,13.7,0,33.3,36.3,,0,0,0,-0.34,,-28.5,4.3,-24.2
14,Divonte Lumpkin,10,2,44,1.7,0.339,0.333,0,1,4,0,9.6,4.9,11.1,2.5,0,40.4,8.2,,-0.1,0,0,-0.026,,-7.5,0.5,-7
15,Brian Carey,29,7,509,4.8,0.477,0.43,0.366,0.535,100,1.1,7,4.1,15.1,1.8,0,32,12.5,,-0.3,0.2,-0.1,-0.004,,-5.5,-1.4,-7
