Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Cassius Winston,33,32,917,23.5,0.691,0.655,0.515,0.313,467,0.9,11.6,7,43.6,1.3,0.2,21.4,21,,3.9,1.6,5.5,0.241,,9.1,1,10.1
2,Miles Bridges,32,31,997,22.8,0.582,0.541,0.422,0.247,496,4.9,18.3,12.6,17,1.2,2.7,12.4,26.9,,3.1,2.2,5.3,0.212,,5.7,3.9,9.6
3,Jaren Jackson Jr.,33,32,731,27.5,0.654,0.604,0.427,0.569,338,8.5,19.5,14.7,9.4,1.7,14.6,17.4,23.8,,2.3,2.2,4.5,0.244,,5.4,10.6,16.1
4,Nick Ward,33,32,629,33.1,0.656,0.657,0.004,0.74,368,19,23.2,21.4,5.8,0.8,7.5,14.3,29.7,,2.6,1.6,4.3,0.272,,5.3,3.9,9.2
5,Joshua Langford,33,33,885,12.9,0.53,0.497,0.298,0.196,344,3.4,7.8,5.9,10.7,0.8,0.2,11.7,23.4,,1.5,1.3,2.8,0.127,,1.6,0.7,2.3
6,Matt McQuaid,33,2,684,12.1,0.61,0.587,0.795,0.173,194,4.4,5.9,5.3,10.2,0.9,0.5,12.9,14.3,,1.4,1,2.4,0.139,,5.8,1.5,7.3
7,Gavin Schilling,33,1,327,19.2,0.678,0.706,0,0.941,106,16.1,23,20,6.1,1.4,3.8,22.2,14.6,,0.7,0.8,1.6,0.193,,3.8,5,8.8
8,Kenny Goins,29,0,421,13.6,0.514,0.5,0.259,0.19,88,7.8,14.8,11.8,13.2,1.7,5.4,18.1,9.2,,0.6,0.9,1.5,0.143,,2.7,7.6,10.3
9,Xavier Tillman,33,0,264,22,0.669,0.654,0,0.558,87,12.5,18.7,16,6.5,1.8,7.8,16.5,15,,0.7,0.7,1.4,0.208,,3.7,7.4,11.1
10,Lourawls Nairn,33,1,571,7.6,0.532,0.546,0.296,0.093,107,0,5.4,3.1,26.1,0.8,0.4,34,7.5,,0.6,0.8,1.3,0.092,,0.6,0.8,1.4
11,Ben Carter,21,1,145,6.3,0.385,0.4,0.067,0.267,25,4.5,12.3,9,18.5,0.8,2.8,32.1,8.7,,0,0.3,0.3,0.079,,-1,4.9,3.9
12,Conner George,16,0,54,3,0.188,0.2,0.533,0.133,9,17.1,20.1,18.8,0,3.3,0,11.1,16.8,,-0.1,0.1,0,0.02,,-5.5,-0.8,-6.4
