Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Isaiah Miles,36,36,1239,25.2,0.65,0.6,0.397,0.376,584,7.6,17.7,12.8,5.1,1,3.2,7.6,21.9,,4.9,2,7,0.224,,6.9,1.7,8.6
2,DeAndre Bembry,36,35,1341,22.3,0.539,0.513,0.258,0.358,641,4.3,17.9,11.3,24.1,2.2,2.5,11.2,24.4,,3.4,2.5,5.8,0.174,,4.6,4.5,9.1
3,James Demery,36,1,779,15.2,0.558,0.528,0.196,0.467,268,5.6,12.2,9,4.3,1.1,0.6,9,18.4,,1.4,1,2.5,0.127,,1,0.5,1.5
4,Aaron Brown,36,36,951,13.2,0.533,0.502,0.325,0.308,342,3.1,9.9,6.6,9.3,0.8,0.1,11.2,20.7,,1.3,1.1,2.4,0.1,,1,0,1.1
5,Shavar Newkirk,36,36,848,13.5,0.493,0.428,0.321,0.498,305,1.9,9.1,5.6,19.7,1.9,0.7,15.6,20.4,,0.8,1.2,2,0.094,,0.2,1.3,1.6
6,Lamarr Kimble,36,0,651,13.1,0.531,0.489,0.446,0.354,235,1.7,7.1,4.5,24.7,1.3,0.7,18.1,19.1,,0.9,0.8,1.7,0.102,,1.3,-0.2,1.1
7,Pierfrancesco Oliva,33,30,546,14.3,0.467,0.455,0.438,0.372,161,6.6,17.2,12.1,17.4,2.2,4.1,14.9,15.3,,0.5,1.1,1.6,0.117,,0.9,5.3,6.2
8,Papa Ndao,30,6,596,10,0.528,0.515,0.794,0.145,144,3,14.3,8.9,8.5,1.4,2.8,16.2,14,,0.4,1,1.4,0.091,,1,3.2,4.1
9,Javon Baumann,23,0,99,9.8,0.442,0.444,0,1.333,19,11.3,13.9,12.6,3.2,1.2,3.4,6.4,7.9,,0.1,0.2,0.3,0.11,,-1,3.5,2.5
10,Markell Lodge,13,0,58,8.5,0.725,0.8,0,0.8,11,11.6,10.9,11.3,0,0,1.9,30.3,8.5,,0.1,0.1,0.1,0.091,,-1.4,-0.8,-2.2
11,Mike Booth,8,0,9,-9.2,0.253,0,0.667,0.667,2,0,11.7,6,0,0,0,20.2,27.5,,0,0,0,-0.16,,-13.7,-5.5,-19.2
12,Brendan Casper,11,0,19,16.4,0.576,0.583,0.333,0.333,8,11.8,16.7,14.3,10.2,3,0,30.2,26.1,,0,0,0,0.065,,-1.4,1.5,0.1
13,Kyle Thompson,7,0,10,6.2,0.256,0,1,2,1,0,52.8,27.2,14.8,0,0,0,9.7,,0,0,0,0.096,,-4.2,2.8,-1.4
14,Christian Vega,2,0,2,-51.8,,,,,0,0,52.8,27.2,0,0,0,100,49.9,,0,0,0,-0.893,,-55.8,0.7,-55.1
15,Jai Williams,4,0,12,8.1,0.678,0.5,0,1,5,18.7,17.6,18.1,0,0,0,40.4,20.6,,0,0,0,0.082,,-5,-4.4,-9.4
16,Chris Clover,21,0,65,-9.5,0.21,0.143,0.619,0.286,9,0,6.5,3.3,2.4,0.9,0,13.9,22.2,,-0.3,0.1,-0.2,-0.139,,-11,-2.3,-13.3
