Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Tyus Battle,37,37,1443,17.5,0.523,0.465,0.408,0.34,643,1.4,7,4.3,13.4,2.3,0.6,11.3,28.1,,2.9,2,4.8,0.133,,2.8,2.3,5.1
2,Oshae Brissett,37,37,1411,17.1,0.491,0.414,0.362,0.483,527,6.9,19.4,13.3,5.5,1.9,2.7,10.9,23.7,,2.1,2.7,4.8,0.137,,2.1,2.5,4.5
3,Paschal Chukwu,37,37,1008,18.1,0.658,0.655,0,0.791,218,12.1,16.5,14.4,3.1,1.6,11.9,20.9,10,,1.6,2.2,3.8,0.151,,0.6,5.4,6.1
4,Frank Howard,37,37,1422,13.9,0.478,0.444,0.412,0.258,553,1.6,8.6,5.2,29.1,3,0.9,18.3,25.4,,0.9,2.3,3.1,0.088,,0.8,2.5,3.3
5,Marek Dolezaj,37,17,1033,13.7,0.584,0.544,0.061,0.517,241,8.2,11.6,10,11.5,1.8,3.6,21.8,12,,1.3,1.7,3,0.115,,0.4,4.2,4.6
6,Matthew Moyer,35,20,587,11.4,0.541,0.535,0.106,0.482,119,7.6,15.6,11.7,5.7,1.4,2.5,19.3,11.7,,0.4,1,1.4,0.096,,-1.1,3.2,2.1
7,Bourama Sidibe,30,0,373,12.3,0.57,0.596,0,0.769,85,11.7,17.7,14.8,2.3,1.7,7.1,27.6,13.9,,0.1,0.8,0.9,0.095,,-4.1,4.3,0.2
8,Howard Washington,18,0,110,9.3,0.437,0.353,0.706,0.588,21,0,15.2,7.8,17.9,3.4,1.2,24.3,13.8,,0,0.2,0.2,0.067,,-3.1,5.2,2.1
9,Shaun Belbey,3,0,2,109.5,1,1,0,0,2,0,0,0,100,31.1,0,0,26.4,,0,0,0.1,1.04,,35,44.6,79.7
10,Geno Thorpe,6,0,86,12.3,0.446,0.421,0.368,0.132,34,2.7,3.9,3.3,17.8,4.3,0,14.8,29.1,,0,0.1,0.1,0.058,,-3.5,2.3,-1.2
11,Adrian Autry,3,0,2,-24.2,0,0,1,0,0,0,0,0,0,0,0,0,26.4,,0,0,0,-0.327,,-16.7,-6.1,-22.9
12,Braedon Bayer,9,0,17,9.3,1,1,0,0,1,0,26.3,13.5,0,3.7,7.8,50,6.2,,0,0,0,0.104,,-4.4,10.8,6.5
13,Ray Featherston,3,0,2,21.4,,,,,0,0,0,0,90.1,0,0,,0,,0,0,0,0.187,,7.1,4.5,11.6
14,Patrick Herlihy,4,0,4,15.4,0.5,0.5,0,0,1,0,27.9,14.4,0,0,0,0,26.4,,0,0,0,0.133,,-4.6,2.4,-2.2
