Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Terrence Shannon,28,27,951,26.7,0.622,0.555,0.47,0.615,579,2.8,10,6.6,11.9,1.6,2.3,9.6,28.8,,4.5,1.2,5.6,0.236,,8.7,2.4,11.1
2,Marcus Domask,34,34,1172,18,0.557,0.499,0.296,0.331,555,3.6,11.6,7.7,19.3,0.5,1,13.9,23.2,,3.1,1.1,4.2,0.145,,4.4,0.7,5.1
3,Coleman Hawkins,31,31,982,19.8,0.584,0.544,0.483,0.322,391,5.2,15.6,10.6,14.2,2.7,3.1,13.6,18.6,,2.5,1.7,4.2,0.172,,5.2,4.4,9.6
4,Quincy Guerrier,34,34,838,16.6,0.574,0.568,0.434,0.459,313,7.7,19.7,13.9,1.8,0.6,1.1,10,18.9,,1.9,1.1,3,0.141,,3.3,0.9,4.2
5,Ty Rodgers,34,34,794,16.5,0.559,0.543,0,0.349,277,11.5,14.1,12.9,14.7,1.2,1.7,17.7,15,,1.7,1,2.7,0.134,,3.4,2.5,5.9
6,Luke Goode,34,7,680,12,0.572,0.567,0.865,0.129,189,6,13.3,9.7,4.4,0.8,0.6,8,13.2,,1.4,0.7,2.1,0.124,,3.2,1.7,4.8
7,Justin Harmon,34,0,667,12.8,0.534,0.483,0.391,0.253,214,5.7,10.4,8.1,9.2,1.2,0.7,11.4,15.8,,1.2,0.7,1.9,0.117,,1.5,1.7,3.3
8,Dain Dainja,34,3,351,27.8,0.637,0.659,0,0.419,183,15.7,20.3,18.1,4.7,0.8,4,12.5,24.1,,1.3,0.5,1.8,0.206,,5.7,1.7,7.4
9,Amani Hansberry,16,0,128,14.1,0.475,0.472,0.25,0.111,39,8.8,22.1,15.7,7.8,1.8,1.4,5,14.9,,0.2,0.2,0.4,0.135,,-0.9,3.3,2.3
10,Niccolo Moretti,15,0,95,13.2,0.778,0.818,0.182,1.091,29,2.4,13.3,8,18,1.2,0,35,13,,0.2,0.1,0.3,0.109,,0.2,2.7,2.9
11,Dra Gibbs-Lawhorn,24,0,167,6.6,0.401,0.391,0.449,0.101,59,5.4,9.4,7.5,10.3,0.7,1,12.1,23.6,,0,0.2,0.1,0.03,,-4.9,-0.1,-5
12,AJ Redd,8,0,16,-3.8,0.385,0.5,0,2,2,0,13.1,6.8,0,0,0,33.9,17.7,,-0.1,0,0,-0.106,,-9.6,-1,-10.6
13,Max Williams,8,0,10,-4,0.339,0,0.5,1,2,11.3,10.5,10.9,0,0,0,40.4,23.7,,0,0,0,-0.131,,-9.8,-4.4,-14.2
