Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Ta'Lon Cooper,33,33,1111,16.3,0.601,0.585,0.483,0.219,345,3.8,11.4,7.5,23.4,1.3,0.7,13,14.5,,2.7,1.3,4,0.144,,4,2.1,6.2
2,Collin Murray-Boyles,27,18,614,27.7,0.621,0.602,0.026,0.435,282,12.5,17.8,15.1,17.6,2.9,4.6,11.9,22.3,,2.2,1.2,3.4,0.222,,6.5,4.6,11.1
3,Meechie Johnson,32,32,926,17.5,0.514,0.467,0.48,0.304,420,2.6,14.4,8.4,21,1.9,0.4,10.6,27.2,,1.9,1.3,3.2,0.137,,3.2,1.7,4.9
4,B.J. Mack,33,33,822,19.8,0.536,0.482,0.424,0.376,404,5.4,17.1,11.2,11.6,0.8,2,9.1,29.5,,2.1,1.1,3.2,0.155,,4,0.8,4.8
5,Zachary Davis,32,16,732,11.7,0.523,0.497,0.452,0.335,190,4.9,13.7,9.2,10.7,1.8,0.8,14.3,15,,0.8,1,1.8,0.096,,-0.1,2.3,2.2
6,Myles Stute,26,17,511.611,13.1,0.553,0.538,0.616,0.178,198,4.9,10.5,7.7,8.4,1.7,0.8,14.1,20.1,,0.8,0.7,1.5,0.099,,1.5,0.9,2.4
7,Jacobi Wright,33,1,751,9.6,0.468,0.433,0.471,0.262,201,2.2,7.3,4.7,14.7,1.2,0.3,8.7,16.1,,0.8,0.7,1.5,0.081,,-0.9,1.1,0.2
8,Josh Gray,30,0,298,16.1,0.536,0.543,0,0.671,100,10.5,22.8,16.6,9.3,0.6,6.3,17.1,19.6,,0.3,0.5,0.9,0.117,,-1.6,2.7,1.1
9,Stephen Clark,26,15,261,11.6,0.522,0.511,0.149,0.34,64,6.7,17.8,12.2,13.4,0.9,5.2,20.4,13.8,,0.2,0.4,0.6,0.095,,-2.5,3.7,1.2
10,Benjamin Bosmans-Verdonk,16,0,162,16.1,0.623,0.607,0,0.429,53,20.8,14.7,17.8,9.4,1.1,1.9,26.3,14.8,,0.3,0.2,0.5,0.134,,-1.5,0.4,-1.1
11,Morris Ugusuk,30,0,307,6.2,0.464,0.441,0.706,0.132,66,2.3,5.4,3.8,9.4,1,1,17.2,14.9,,0,0.3,0.3,0.035,,-1.9,0.2,-1.7
12,Ebrima Dibba,6,0,29,-2.4,0.217,0.2,0.2,0.8,4,0,16.4,8.1,11.6,0,0,12.7,14.3,,-0.1,0,0,-0.05,,-9.1,-0.9,-10.1
13,Danny Grajzl,4,0,6,-3,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.019,,-9.3,-0.1,-9.4
14,Eli Sparkman,4,0,21,1.9,0.336,0.2,0.8,0.4,4,5.5,17,11.2,0,0,0,14.4,17.4,,0,0,0,-0.011,,-9.2,-2.2,-11.3
