Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Bonzie Colson,36,36,1156,30.2,0.598,0.555,0.134,0.401,614,10.7,25.4,18.2,10.2,2,4.5,7.6,26.1,,4.8,2.2,7,0.241,,5.8,4.4,10.2
2,Matt Farrell,36,36,1238,18.4,0.585,0.553,0.503,0.266,535,0.9,5.8,3.4,29.4,2.4,0.4,17.4,22,,3,1.2,4.2,0.136,,5.3,0.4,5.7
3,Steve Vasturia,36,36,1244,17,0.561,0.511,0.433,0.267,474,2.4,10.6,6.6,17.5,2,0.3,12.1,20.1,,2.8,1.4,4.1,0.133,,4.5,1.9,6.4
4,V.J. Beachem,36,36,1230,16.8,0.546,0.52,0.544,0.165,443,2.2,11.4,6.9,4.8,1.6,3.2,7.7,21.9,,2,1.4,3.4,0.112,,3.1,2,5.1
5,Rex Pflueger,35,11,751,12.5,0.559,0.545,0.511,0.218,173,2.8,11.8,7.4,11.8,2.4,1.7,14.1,11.9,,1,1,1.9,0.104,,2.6,4,6.5
6,Martinas Geben,34,23,421,17.5,0.675,0.646,0,0.462,127,11.8,19.7,15.9,10.3,1.8,2.7,21.7,12.5,,1,0.7,1.7,0.16,,3,4.7,7.7
7,Temple Gibbs,36,1,539,14.4,0.512,0.438,0.39,0.434,186,2.6,8.6,5.7,19.7,2.8,0.4,14.6,18.6,,0.9,0.6,1.5,0.112,,1.9,1.7,3.7
8,Matt Ryan,36,0,286,17.1,0.631,0.616,0.838,0.101,110,2.5,10.3,6.5,9.3,1.2,0.4,11.1,21.3,,0.7,0.3,1,0.135,,5.9,-1.2,4.8
9,Austin Torres,36,1,261,10.9,0.516,0.553,0,0.474,58,10.5,12.6,11.6,4.5,2,3.2,16.2,11.1,,0.3,0.4,0.6,0.096,,0.1,4.2,4.3
10,John Mooney,12,0,46,24.9,0.782,0.75,0.5,0.25,16,15.5,32.1,24,7.6,1.3,2.3,10.1,11.3,,0.2,0.1,0.3,0.243,,6.6,2.9,9.4
11,Elijah Burns,11,0,44,14.3,0.577,0.25,0.25,2,12,13.5,10.3,11.9,3.5,2.7,2.4,20.4,11.6,,0.1,0.1,0.2,0.14,,2.1,3.5,5.6
12,Patrick Mazza,4,0,4,14,0.5,0.5,0,0,1,0,28.4,14.5,0,0,26.2,33.3,39.1,,0,0,0,-0.117,,-20,8.9,-11.1
13,Matt Gregory,5,0,6,-30.5,0,0,1,0,0,0,0,0,0,0,0,0,34.8,,-0.1,0,-0.1,-0.482,,-19.7,-9.4,-29.1
