Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Richie Saunders,33,1,679,21.9,0.621,0.607,0.419,0.244,287,7.3,14.7,11,9.1,2.3,0.9,4.7,19.7,,2.4,1.2,3.6,0.211,,5.7,3.3,9
2,Spencer Johnson,33,33,912,17.1,0.524,0.486,0.493,0.248,373,6.6,16.9,11.8,19.8,2.1,0.2,13.8,20.2,,1.9,1.6,3.5,0.155,,3.6,2.9,6.5
3,Dallin Hall,33,29,959,14.3,0.538,0.524,0.58,0.257,356,3.6,9.9,6.7,27.6,1.8,0.1,17.4,17,,2,1.4,3.4,0.141,,2.9,2.5,5.4
4,Trevin Knell,32,27,787,17,0.614,0.588,0.685,0.279,299,2.2,12.7,7.5,9.3,1.5,0.5,6.6,18.9,,2.2,1.2,3.4,0.175,,4.1,2.6,6.7
5,Noah Waterman,32,32,782,17.4,0.61,0.581,0.674,0.251,273,6,18.6,12.4,4.9,0.9,2.5,8,17.2,,2,1.3,3.3,0.169,,4.4,1.8,6.1
6,Jaxson Robinson,32,6,837,15.9,0.555,0.524,0.589,0.165,371,1.6,9,5.3,9.4,1.6,1.6,11.1,26.2,,1.5,1.2,2.7,0.129,,3.3,1.3,4.6
7,Fousseyni Traore,25,8,455,28.2,0.671,0.653,0.018,0.461,251,12.1,19.6,15.9,15,1.9,4.3,18.1,26.7,,1.6,0.9,2.5,0.221,,6.8,3.9,10.7
8,Aly Khalifa,28,25,448.548,17.1,0.513,0.5,0.599,0.197,221,6.2,14.7,10.5,33.2,0.8,3.2,15.7,17,,1.4,0.9,2.3,0.167,,5.9,3.7,9.7
9,Atiki Ally Atiki,23,0,253,14.7,0.601,0.621,0.03,0.364,88,11.3,17.6,14.5,4.8,1.6,4.9,21.3,19,,0.3,0.5,0.8,0.123,,-4.6,2.7,-1.9
10,Trey Stewart,26,4,245,10.8,0.477,0.463,0.426,0.185,69,4.9,16,10.5,18.4,2.8,2.5,25.4,15.7,,0.1,0.5,0.6,0.091,,-2,4.6,2.5
11,Townsend Tripple,14,0,49,24.7,0.657,0.542,0.583,0.833,23,17.9,13.3,15.6,3.3,3.5,0,15.2,19.7,,0.2,0.1,0.3,0.234,,4.2,2.1,6.3
12,Dawson Baker,4,0,40,22.2,0.625,0.625,0.25,0,19,2.7,5.4,4.1,29.4,4.3,0,15.8,23.2,,0.1,0.1,0.2,0.183,,0.9,3.2,4
13,Marcus Adams,1,0,8,-10.9,0.167,0.167,0.5,0,2,0,27.2,13.7,20.5,0,0,0,36.6,,0,0,0,-0.163,,-29,-10.1,-39.1
14,Jared McGregor,11,0,19,2.2,0.429,0.429,0.857,0,6,5.8,11.4,8.6,8.4,0,0,22.2,23.1,,0,0,0,-0.005,,-7.8,-3.2,-11
15,Tanner Hayhurst,11,0,27,-3.8,0.167,0.167,0.167,0,5,16.3,0,8.1,10.6,0,0,33.3,16.3,,-0.1,0,-0.1,-0.075,,-8.2,-3,-11.2
