Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Luka Brajkovic,33,33,981,25.4,0.635,0.63,0.262,0.268,466,8.1,21.3,15,17.9,0.7,4.7,13.2,23.6,,3.7,1.6,5.3,0.217,,6.4,1.3,7.7
2,Hyunjung Lee,33,32,1056,22.2,0.611,0.579,0.545,0.324,479,3.1,19.3,11.6,12,1.4,1.1,10.4,24.8,,3.4,1.6,5,0.191,,5.4,0.1,5.5
3,Foster Loyer,28,27,846,23.8,0.641,0.577,0.548,0.398,435,1.1,11.1,6.3,21.6,1.6,0,11.7,25.9,,3.6,1.1,4.7,0.222,,6.7,-0.2,6.5
4,Michael Jones,33,33,1023,18.6,0.625,0.584,0.584,0.318,368,2.3,11.3,7,11.4,1.9,1.3,9.7,18.6,,3,1.4,4.4,0.173,,4.5,1,5.5
5,Sam Mennenga,33,32,844,16.4,0.567,0.548,0.125,0.39,289,8.1,16.8,12.7,11,1,1.7,13.8,17.8,,1.9,1.2,3,0.144,,2.1,0.2,2.3
6,Nelson Boachie-Yiadom,33,1,562,10.4,0.533,0.509,0.155,0.345,106,6,10.2,8.2,12.5,1.4,2.7,16.1,7.8,,0.8,0.8,1.6,0.115,,0.7,1.8,2.5
7,Grant Huffman,30,5,602,10.5,0.548,0.54,0.337,0.347,137,1.3,11.9,6.8,12.8,2.4,0,19.8,13.3,,0.5,0.9,1.4,0.092,,-1.5,1.8,0.2
8,Chris Ford,8,0,28,27.1,0.6,0.6,0,0,13,23.2,25.1,24.2,7.9,0,0,9.1,21.4,,0.1,0,0.2,0.216,,-4.1,-5.2,-9.3
9,David Kristensen,19,0,73,10,0.58,0.583,0.278,0.111,22,3.6,14.4,9.3,13,0.8,5.3,24,18.6,,0,0.1,0.2,0.088,,-11.6,-0.3,-11.9
10,Ben Craig,8,1,16,16.3,0.667,0.667,0,0,3,0,14.6,7.7,0,3.8,0,0,10.2,,0,0,0.1,0.14,,-2.6,6.7,4.1
11,Drew Dibble,8,1,20,27.6,1.125,1.125,1,0,6,0,17.5,9.2,9.7,0,0,0,10.9,,0.1,0,0.1,0.251,,4.3,1,5.3
12,Styrmir Thrastarson,13,0,43,12,0.507,0.5,0.6,0.8,16,6,19,12.9,16.3,0,3,22.5,22.6,,0,0.1,0.1,0.08,,-10.9,-3.5,-14.4
13,Emory Lanier,16,0,99,3.5,0.331,0.25,0.577,0.462,26,1.3,13,7.5,18.4,1.2,1.3,13.6,20.2,,-0.1,0.1,0,0.015,,-7.2,1.8,-5.4
14,Michael Katsock,6,0,11,-23.6,0,0,0.833,0,1,11.8,10.6,11.2,13.7,0,0,14.3,34.7,,-0.1,0,-0.1,-0.403,,-19.4,-9.4,-28.8
15,Desmond Watson,33,0,421,4.1,0.38,0.356,0.314,0.127,99,2.2,10.3,6.4,9.1,1.4,0.6,17.7,19.7,,-0.6,0.5,-0.1,-0.006,,-5.8,-1.7,-7.5
