Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Lucas Williamson,32,32,1021,20.7,0.6,0.565,0.574,0.375,441,3.2,15.7,9.8,18.4,2.4,1.1,14.4,23.2,,2.9,2.2,5.2,0.202,,4.6,2.8,7.4
2,Braden Norris,31,31,1012,14.9,0.611,0.583,0.639,0.283,340,1,9.3,5.4,22.1,2,0,20.2,17.6,,2.1,1.9,3.9,0.155,,3,2.1,5.1
3,Aher Uguak,31,31,897,15.6,0.601,0.572,0.366,0.448,290,6.2,12.8,9.7,11,1.3,1.2,15.8,16.9,,1.9,1.7,3.6,0.161,,2.5,1.9,4.4
4,Chris Knight,32,13,561,23.5,0.646,0.632,0.006,0.24,230,9.9,18.8,14.6,9.4,1.6,6.5,14.8,21.7,,1.7,1.4,3.1,0.218,,1.8,3.6,5.4
5,Tate Hall,32,10,702,14.6,0.602,0.588,0.496,0.219,186,5.1,19.4,12.7,10.3,2.6,0.5,18.4,14.3,,1.1,1.6,2.7,0.155,,1.5,3.1,4.6
6,Ryan Schwieger,32,2,643,16.4,0.572,0.547,0.496,0.195,259,1.6,14.6,8.5,11.3,1.8,1.3,13.4,25.2,,1.1,1.3,2.5,0.153,,0.5,1.5,2
7,Marquise Kennedy,23,19,515,18.2,0.543,0.493,0.302,0.489,194,3.9,18.4,11.5,17.1,3.2,1.4,14.9,21.3,,1,1.3,2.3,0.177,,1.2,4.1,5.3
8,Tom Welch,29,0,249,21.6,0.632,0.622,0.189,0.257,99,9,14.8,12.1,10.3,2,3.9,12.6,20.7,,0.7,0.6,1.3,0.21,,3.3,4,7.2
9,Jacob Hutson,30,19,379,14.7,0.519,0.508,0.153,0.411,155,8.7,11.9,10.4,11.4,1,1,15.4,25.1,,0.5,0.7,1.2,0.122,,-0.3,0.2,-0.1
10,Keith Clemons,27,3,271,10.5,0.604,0.596,0.865,0.173,63,0.5,5.3,3,9.8,1.8,0.5,12.4,12.9,,0.4,0.5,0.9,0.128,,0.8,2.2,3
11,Saint Thomas,26,0,168,15.3,0.548,0.513,0.725,0.2,49,2.4,16.9,10.1,13,3.3,1.5,12,16.1,,0.3,0.4,0.7,0.165,,-1.3,2.2,0.9
12,Will Alcock,11,0,30,31.1,0.711,0.727,0.636,0.182,14,13.3,15.8,14.6,7.5,0,0,0,21.7,,0.2,0,0.2,0.29,,10.2,-0.2,9.9
13,Ty Johnson,13,0,52,2.2,0.317,0.286,0.214,0.5,14,5.1,11.4,8.4,13.5,4.7,0,25.7,24.4,,-0.2,0.1,0,-0.025,,-17,2.5,-14.5
