Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Sean Kilpatrick,34,33,1149,26.2,0.577,0.515,0.528,0.421,631,3.6,11.5,7.5,18.5,2.6,0.1,10.3,30.6,,4.7,2.4,7.2,0.25,,9,0.5,9.5
2,Justin Jackson,34,33,944,25.8,0.524,0.532,0,0.419,382,13.6,17.4,15.5,14.8,3.7,12,15.7,23.5,,1.6,3,4.6,0.193,,1.9,11.1,12.9
3,Titus Rubles,34,33,985,16.3,0.486,0.405,0.015,0.527,285,10.2,17.7,13.9,13.4,2.8,3.3,16.3,16.2,,1.3,2.6,3.9,0.157,,0.2,6.1,6.4
4,Jermaine Sanders,34,0,725,14.6,0.548,0.528,0.581,0.238,191,6.7,10.4,8.6,9.4,1.4,1.4,8.2,13.9,,1.5,1.4,2.9,0.158,,2.9,2,4.9
5,Troy Caupain,34,0,650,14.5,0.522,0.447,0.408,0.521,199,2.3,12.2,7.2,23,3,0.4,19.2,17.5,,0.9,1.5,2.4,0.146,,0.9,2.4,3.3
6,Shaq Thomas,34,33,779,13.3,0.502,0.467,0.097,0.378,222,5.5,8.8,7.1,8.6,2.3,1.8,13.5,17.8,,0.8,1.6,2.4,0.124,,-0.8,2.8,2.1
7,Kevin Johnson,33,0,338,14.6,0.525,0.471,0.466,0.291,117,4.8,6.7,5.8,13.2,2.4,1.4,12.7,20.6,,0.6,0.7,1.3,0.153,,1.6,0.9,2.6
8,Ge'Lawn Guyn,34,33,647,6.9,0.429,0.419,0.566,0.157,148,2.9,9.6,6.2,10.1,2.1,1.1,16.4,17.1,,-0.1,1.3,1.2,0.075,,-1.9,1.9,0
9,David Nyarsuk,22,0,148,13.5,0.625,0.571,0,0.381,32,11,12.2,11.6,2.6,0.9,9.4,24.4,11.5,,0.2,0.3,0.5,0.135,,-1.9,5.9,4
10,Jermaine Lawrence,26,0,391,5.5,0.359,0.333,0,0.405,82,9.5,13.2,11.3,6.4,1.1,4.7,21.2,16.9,,-0.4,0.8,0.4,0.041,,-6.1,3.9,-2.1
11,Jeremiah Davis,6,0,30,12.7,0.606,0.5,0.25,0.5,7,7.8,8,7.9,12.7,2.1,0,16.8,10.3,,0.1,0.1,0.1,0.155,,1.2,1.7,2.9
12,Derek Cox,3,0,2,-13.4,0,0,0,0,0,0,60,29.5,0,0,0,0,26,,0,0,0,-0.17,,-28.9,-7.9,-36.8
13,Zack Tobler,8,0,13,-10.6,0,0,0.5,0,0,9,9.2,9.1,0,0,0,0,16,,-0.1,0,0,-0.112,,-12.4,-4.1,-16.6
