Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Kofi Cockburn,29,29,785,30.9,0.635,0.655,0,0.671,449,15.9,24.1,20.4,1.1,0.6,4.6,11.3,28.1,,3.4,1.6,5,0.255,,7.4,1.8,9.2
2,Ayo Dosunmu,26,26,913,24.6,0.568,0.526,0.197,0.35,546,4.2,15.5,10.3,30,1.7,0.7,15.5,30,,3.3,1.6,4.9,0.215,,7,3.1,10
3,Trent Frazier,29,29,979,13.1,0.575,0.527,0.642,0.341,294,0.6,8.5,4.9,12.8,2.2,0.4,14.4,15.3,,1.9,1.6,3.4,0.141,,2.9,4.2,7.1
4,Da'Monte Williams,29,17,730,15.5,0.709,0.711,0.653,0.474,173,4.8,18.8,12.3,10.4,1.8,1.4,14.7,9.1,,1.7,1.4,3.2,0.173,,5.2,5.3,10.5
5,Andre Curbelo,29,0,619,18.1,0.547,0.505,0.146,0.38,299,2.8,17.5,10.7,33.7,2.4,0.5,23.7,25,,1.2,1.2,2.4,0.154,,1.9,4.3,6.2
6,Jacob Grandison,28,14,422,18.3,0.64,0.596,0.449,0.258,142,8.5,16.1,12.6,14.6,2.1,0.5,16.7,13.9,,1.2,0.8,2,0.189,,5.7,4.8,10.5
7,Adam Miller,29,29,746,8.7,0.504,0.486,0.671,0.164,207,1.5,10.1,6.1,4.8,1.2,0.1,11.6,17.5,,0.7,1.1,1.7,0.093,,0.5,2.3,2.8
8,Giorgi Bezhanishvili,29,0,427,15.4,0.589,0.578,0.043,0.304,154,12.2,9.5,10.7,5.3,0.9,2.1,17,18.1,,0.9,0.6,1.5,0.142,,1.9,2.3,4.2
9,Coleman Hawkins,24,0,149,11.9,0.473,0.397,0.448,0.655,42,7.5,8.6,8.1,10.2,0.8,6,13.6,14.4,,0.2,0.3,0.5,0.124,,2.2,4.4,6.6
10,Zach Griffith,6,1,21,11.7,1,1,0,0,3,5.9,25.3,16.4,0,0,0,33.3,7,,0,0,0.1,0.111,,2.6,3.3,5.8
11,Jermaine Hamlin,8,0,24,9.5,0.588,0.667,0,2.667,7,0,13.3,7.2,0,0,4.2,12.8,15.9,,0,0,0.1,0.115,,-2.8,3.4,0.6
12,Benjamin Bosmans-Verdonk,7,0,14,1.9,0.333,0.333,0,0,2,8.9,15.2,12.3,0,0,0,25,13.9,,0,0,0,-0.01,,-2.8,-1,-3.8
13,Brandon Lieb,4,0,11,8.9,0.288,0.167,0,0.333,7,45.1,19.4,31.2,14.4,0,9.1,30.2,44.2,,0,0,0,-0.082,,-12.5,-5.9,-18.4
14,Edgar Padilla,6,0,9,-5,0,0,1,0,0,0,0,0,0,0,0,0,5.4,,0,0,0,-0.041,,-3.8,0.8,-2.9
15,Connor Serven,6,0,12,1.8,1,1,0,0,1,0,8.9,4.8,0,0,0,50,8.1,,0,0,0,0.027,,-4.7,2,-2.6
16,Tyler Underwood,6,0,14,10.9,0.833,0.833,0.333,0,3,0,15.2,8.2,0,0,0,25,13.9,,0,0,0,0.104,,0.8,3.3,4.1
