Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jared Harper,32,32,990,19.3,0.573,0.476,0.561,0.678,488,1.4,7.1,4.3,32.3,2.1,0.1,15.3,21.2,,3.2,1.1,4.4,0.177,,6.3,-0.4,6
2,Bryce Brown,31,31,967,17.3,0.566,0.535,0.657,0.244,440,1.9,5.1,3.5,10.9,1.7,0.8,8.7,23.4,,2.5,1,3.5,0.146,,5.8,-0.6,5.3
3,Mustapha Heron,30,30,855,20,0.561,0.501,0.335,0.439,443,5.2,15.8,10.5,6.5,2.2,0.3,12.1,27.5,,2.1,1.3,3.4,0.158,,2.8,0.1,2.8
4,DeSean Murray,32,32,756,21.4,0.579,0.504,0.216,0.498,358,12.4,19.4,15.8,14.1,2,2.9,17.4,21.3,,2.1,1.3,3.4,0.177,,4.2,4,8.3
5,Chuma Okeke,32,0,682,19.2,0.58,0.561,0.426,0.271,253,10.5,18.4,14.4,9.1,1.8,3.5,10.9,16.3,,1.7,1.1,2.9,0.168,,4.6,3.8,8.4
6,Anfernee McLemore,27,21,-525,23.9,0.621,0.597,0.331,0.345,193,10.1,19.5,14.8,5,2.1,15.9,12.9,16.5,,1.3,1.2,2.5,0.194,,3.2,10.6,13.8
7,Horace Spencer,32,11,539,17.9,0.59,0.546,0.01,0.526,158,9.5,21.9,15.6,7.7,3.6,8.5,21.4,13.3,,0.8,1.3,2.1,0.155,,1.1,9.3,10.5
8,Malik Dunbar,32,3,456,10.2,0.503,0.494,0.463,0.169,151,4.1,14.7,9.4,3.3,1.3,2,13.5,20.4,,0.2,0.6,0.9,0.075,,-0.9,0.3,-0.6
9,Davion Mitchell,32,0,544,7.7,0.542,0.51,0.505,0.299,138,1.8,5.9,3.8,18.7,1.6,0.2,25.5,12.8,,0.4,0.6,0.9,0.068,,0.7,0.4,1.1
10,Cole Blackstock,12,0,17,13.6,1.053,,,,4,0,25.9,12.9,0,0,6.7,0,5.2,,0.1,0,0.1,0.212,,1,1.5,2.6
11,Thomas Collier,5,0,10,-2.2,0.5,0.5,0,0,2,0,22,10.9,0,0,0,33.3,14,,0,0,0,-0.017,,-8.7,-2.1,-10.8
12,Brett Easterling,8,0,14,-0.4,0.5,0.5,0.5,0,2,0,7.9,3.9,0,0,0,33.3,10,,0,0,0,-0.021,,-4.7,-1.2,-5.8
13,Will Macoy,9,0,15,-7.4,0.145,0,0.6,0.8,2,7.2,14.7,10.9,0,0,0,0,21.5,,-0.1,0,0,-0.109,,-10.5,-6.2,-16.7
14,Devontae Williams,7,0,10,-9.2,0.256,0,0,2,1,0,11,5.5,14.7,0,0,50.6,18.4,,0,0,0,-0.159,,-12.8,0.1,-12.7
15,Patrick Keim,11,0,19,-10.6,0.513,0.75,1,2,3,0,11.6,5.8,0,0,0,50.6,19.4,,-0.1,0,-0.1,-0.141,,-9,-2.5,-11.6
