Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Azuolas Tubelis,34,33,1017,28.5,0.618,0.585,0.065,0.377,617,11,22.2,17.1,14.3,1.9,2.3,12.5,29.5,,4,2.1,6.1,0.24,,7.2,2.7,9.9
2,Oumar Ballo,34,34,937,24.9,0.635,0.649,0,0.734,450,10,23.1,17.1,10.9,1.5,5,14.4,22.9,,2.9,2,4.9,0.209,,5.2,3.3,8.5
3,Pelle Larsson,34,18,939,16.6,0.622,0.547,0.405,0.619,366,4.1,12.3,8.6,17.9,1.6,0.9,17.7,17.4,,2.4,1.4,3.9,0.166,,3.6,2.8,6.4
4,Courtney Ramey,31,31,959,13.3,0.545,0.544,0.715,0.13,329,1.6,11.2,6.8,18.8,1.9,0.2,14.5,17.7,,1.5,1.5,2.9,0.123,,3.4,2.6,6
5,Kerr Kriisa,34,33,1054,11.4,0.547,0.521,0.769,0.21,391,1.4,6.7,4.3,26.7,1,0.1,21.7,18.4,,1.6,1.2,2.8,0.105,,2.5,0.5,3
6,Cedric Henderson,34,19,782,13.9,0.578,0.551,0.415,0.253,263,5.9,10.4,8.3,8,1.8,2,15,17.7,,1.2,1.2,2.5,0.127,,2.3,2.1,4.4
7,Kylan Boswell,34,0,519,12.9,0.578,0.56,0.595,0.151,157,1.2,9.6,5.7,17.2,2.7,0,17.2,15.2,,0.8,0.8,1.6,0.124,,1.8,3.7,5.5
8,Henri Veesaar,28,0,203,17.8,0.68,0.655,0.262,0.476,71,7.8,14,11.1,12.2,1.1,6.1,18.9,15.1,,0.5,0.4,0.9,0.172,,2.3,4,6.4
9,Adama Bal,26,0,214,10.1,0.542,0.51,0.667,0.333,62,2.8,10,6.7,10.2,1.8,0.5,18,16.2,,0.2,0.3,0.5,0.094,,-0.2,1.5,1.3
10,Dylan Anderson,15,0,54,11.6,0.505,0.441,0.176,0.471,21,9,9.4,9.2,6.1,0,1.9,8.8,20.4,,0.1,0.1,0.2,0.121,,-2.4,-1.2,-3.6
11,Filip Borvicanin,14,0,54,13,0.624,0.615,0.308,0.231,19,6.7,16.9,12.3,18.4,1,0,25.7,17.4,,0.1,0.1,0.2,0.123,,0.8,1.7,2.4
12,Luc Krystkowiak,2,0,4,58.5,1.026,1,0,2,5,0,0,0,100,0,0,0,23.5,,0.1,0,0.1,0.793,,13.6,10.9,24.5
13,Matthew Lang,8,1,15,39.2,1.1,1.1,0.8,0,6,16.1,13.5,14.7,0,0,0,0,16.1,,0.1,0,0.1,0.274,,16.4,1.9,18.3
14,Ben Ackerley,4,0,6,-7.1,0,0,0.5,0,1,20.2,0,9.2,0,0,0,0,16.1,,0,0,0,-0.121,,-7.8,-7,-14.7
15,Jordan Mains,8,1,16,15.9,0.5,0.5,0,0,6,15.1,25.4,20.7,11.4,3.4,0,25,24.1,,0,0,0,0.09,,-2,0.2,-1.8
16,Will Menaugh,3,0,6,37.1,1,1,0,0,2,0,33.8,18.4,0,0,17.2,0,16.1,,0,0,0,0.297,,4.9,9.1,14
17,Tautvilas Tubelis,5,0,9,-12.4,0,0,1,0,0,0,11.3,6.1,0,0,0,0,16.1,,0,0,0,-0.171,,-11.7,-5.6,-17.3
18,Grant Weitman,6,0,12,0,0.5,0.5,0,0,2,10.1,8.5,9.2,0,0,0,33.3,12.1,,0,0,0,0.014,,-6.4,-0.3,-6.7
