Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Tamin Lipsey,33,33,1029,20.5,0.52,0.482,0.311,0.378,450,4.8,13.4,9,28.8,5.2,0.4,15.4,22.6,,2,3,5,0.195,,4.1,6.8,10.9
2,Keshon Gilbert,34,34,1052,18.9,0.552,0.494,0.299,0.566,487,3.3,14.2,8.7,25.6,3.7,0.3,18.3,24.9,,1.9,2.8,4.7,0.179,,3.1,4.9,8
3,Milan Momcilovic,34,34,1029,12.8,0.545,0.513,0.5,0.212,326,1.7,11,6.3,7.4,1,1.8,7.8,18.3,,1.6,2.1,3.7,0.143,,2.4,2.5,4.9
4,Curtis Jones,34,1,911,15.1,0.516,0.491,0.592,0.176,324,1.3,11.6,6.3,13,3.2,0.3,7.7,20.7,,1.4,2.2,3.6,0.16,,2.5,4.4,6.9
5,Robert Jones,34,31,759,20,0.59,0.605,0,0.519,275,12.2,10.4,11.3,8.2,3,6,12.8,17.6,,1.7,2,3.6,0.192,,3.2,4.8,8
6,Tre King,34,34,797,17.3,0.568,0.529,0.197,0.297,295,9.1,17.7,13.3,6.2,2.7,1.4,14.2,20.1,,1.4,2.1,3.5,0.174,,1.6,3.3,4.9
7,Hason Ward,25,3,406,24.1,0.609,0.61,0,0.381,149,10.9,16.8,13.8,9.9,4.3,10.1,9.5,17,,1.1,1.3,2.4,0.241,,3.9,7.9,11.8
8,Demarion Watson,31,0,279,15.2,0.694,0.711,0.053,0.368,60,8.4,16.1,12.2,2.4,1.9,6.6,11.8,9.2,,0.5,0.7,1.2,0.178,,1.8,5.2,7
9,Jackson Paveletzke,32,0,343,11,0.523,0.483,0.378,0.311,106,0.7,11.3,5.9,16.3,1.4,0,14.8,17.8,,0.3,0.7,1,0.121,,-0.7,2,1.3
10,Omaha Biliew,19,0,145,14.6,0.556,0.517,0.103,0.966,48,8.9,11.7,10.3,7.2,2.4,1,12.4,16.8,,0.3,0.3,0.6,0.168,,-1.8,2.2,0.4
11,Kayden Fish,4,0,18,16.7,0.504,0.4,0,0.4,7,19.5,20.3,19.9,9.8,0,7.9,14.4,19.5,,0,0,0.1,0.188,,-3.8,1.1,-2.8
12,Cade Kelderman,11,0,22,23.8,0.808,0.75,0.75,0.5,6,0,5.5,2.7,0,8,0,0,11.3,,0.1,0.1,0.1,0.265,,6.2,10.2,16.4
13,Conrad Hawley,8,0,11,0.3,0,0,0,2,2,21.2,0,10.8,13.4,0,0,0,8.9,,0,0,0,0.02,,-5.4,-1.8,-7.3
