Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,E.J. Crawford,32,31,1139,20.5,0.616,0.574,0.335,0.36,526,3.7,11.8,7.9,10.9,1.1,0.7,10.9,22.9,,3.5,0.7,4.2,0.147,,2.6,-3,-0.5
2,Rickey McGill,32,32,1190,20.1,0.573,0.523,0.353,0.475,539,3,10.3,6.8,26,3.5,0.8,17,22,,2.9,1.3,4.2,0.141,,2.4,-0.4,1.9
3,Tajuan Agee,32,27,891,19.3,0.552,0.511,0.294,0.415,414,7.6,24,16.1,8.5,2,3,16.6,26,,1.4,1.3,2.7,0.119,,-2,-0.8,-2.8
4,Asante Gist,32,19,938,14.5,0.556,0.515,0.573,0.342,380,1.7,7,4.4,14.8,1.1,0,12.5,21.7,,1.8,0.4,2.2,0.092,,0.8,-4.5,-3.6
5,Ben Perez,27,20,769,14.1,0.623,0.602,0.747,0.235,213,3.1,10.9,7.1,6.8,2,0.6,10.7,13.4,,1.5,0.6,2.1,0.107,,1.9,-1.6,0.3
6,Andrija Ristanovic,28,8,411,9.7,0.525,0.494,0.734,0.203,92,4.1,18.2,11.4,5,0.8,5,18.8,13,,0.2,0.4,0.6,0.06,,-3.2,-0.1,-3.3
7,Niksa Nikolic,23,11,292,12,0.585,0.604,0,0.333,78,12.4,8.8,10.6,5.6,1.3,7.9,31,13.8,,0.2,0.3,0.4,0.061,,-3.5,2.3,-1.2
8,Jahnathan Maxwell,30,2,310,8.1,0.463,0.455,0.649,0.169,82,5.1,14.8,10.1,9.2,1.8,1.5,17.8,16.3,,0,0.3,0.3,0.042,,-3.3,-1.7,-5
10,Payton Hudson,22,0,136,4.3,0.278,0.278,0.778,0,12,2.5,4.7,3.6,10.4,2.5,0,18.2,4,,0,0.1,0.1,0.03,,-3.4,-0.9,-4.3
11,Malik Rhem,5,0,5,-26.6,0,0,0,1,0,0,0,0,0,0,0,0,29.5,,-0.1,0,-0.1,-0.451,,-28,-10,-38
