Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Marvin Jones,35,33,849,21.6,0.662,0.612,0.112,0.665,287,9,22,15.5,4.3,1.4,6,12.9,15,,2.4,1.4,3.8,0.179,,0.3,1.9,2.2
2,Zach Lofton,35,31,1140,19.1,0.533,0.458,0.291,0.532,556,2.8,10.3,6.5,16.3,2.4,0.9,12.8,27.4,,2.4,1.3,3.7,0.129,,0.7,-1.5,-0.8
3,Jalan McCloud,35,17,742,17.6,0.555,0.482,0.407,0.443,279,3.3,9.8,6.5,11,2.5,1.1,9.4,19.8,,1.7,0.8,2.5,0.135,,0.9,-1.2,-0.3
4,Kevin Scott,35,25,973,15.8,0.525,0.497,0.314,0.283,351,6.8,12.8,9.8,12.6,2.7,0.5,16.2,20.1,,1.2,1.2,2.5,0.101,,-0.2,-0.1,-0.3
5,Derrick Griffin,13,13,443,22.9,0.674,0.713,0.037,0.695,158,18.8,16.3,17.6,2.3,1,2.3,9.9,13.5,,1.5,0.5,2,0.184,,2.9,-1.2,1.7
6,Dulani Robinson,33,20,767,11.4,0.477,0.431,0.606,0.241,221,1.7,9.1,5.4,20.1,3,0,17.7,16.8,,0.5,0.9,1.4,0.072,,-1.1,-1.1,-2.2
7,Demontrae Jefferson,28,22,898,12.8,0.489,0.434,0.379,0.429,391,1.6,5.5,3.5,20.8,1.9,0,17.4,27.3,,0.5,0.7,1.2,0.051,,-2,-3.5,-5.5
8,Stephan Bennett,26,3,375,16.2,0.542,0.544,0.015,0.779,110,11.8,16.6,14.2,4.7,1.2,4.2,12.2,14,,0.6,0.5,1.1,0.121,,-2,0.5,-1.5
9,Lamont Walker,24,5,342,10.9,0.496,0.444,0.222,0.431,89,7.8,19.9,13.8,3.9,1.5,0.5,16.4,15,,0.2,0.5,0.7,0.08,,-4.1,-1.6,-5.7
10,Tyree Bynum,32,5,331,6,0.462,0.444,0.663,0.175,74,1.7,3,2.3,6.2,0.9,0,12.3,14.6,,0.1,0.1,0.2,0.028,,-3.2,-3.9,-7.1
11,Brian Carey,1,1,34,9,0.457,0.4,0.7,0.2,11,3.3,3.3,3.3,22.4,3.4,0,26.8,21.8,,0,0,0,0.013,,-3.5,-3.1,-6.5
12,Jerron Martin,4,0,15,7.5,0.508,0.25,0.5,1,5,0,14.8,7.4,0,0,0,14.5,22.8,,0,0,0,0.07,,-6.7,-8,-14.7
13,Jamie Rutherford,21,0,131,2.3,0.29,0.286,0.905,0.143,25,2.5,13.6,8.1,2.8,1.3,0.7,2.2,17.3,,-0.2,0.1,0,-0.01,,-5.8,-4,-9.8
14,Eric Washington Jr.,5,0,10,-2.5,0.256,0,0.5,2,2,0,0,0,0,0,0,0,19.3,,0,0,0,-0.079,,-9.4,-7.1,-16.5
