Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Frank Mason,36,36,1301,25.5,0.622,0.573,0.354,0.484,746,2,10.4,6.4,26.1,2,0.2,12.4,25.6,,5.8,1.7,7.5,0.23,,9.2,1.5,10.7
2,Devonte' Graham,36,36,1269,17.4,0.586,0.556,0.659,0.251,487,1.6,7.9,4.9,19.2,2.4,0.6,13.5,18,,3.3,1.7,4.9,0.155,,6.8,2.2,9
3,Josh Jackson,35,35,1077,24.1,0.559,0.552,0.21,0.403,572,8.7,17.4,13.3,18.2,3.1,3.5,15.9,27.2,,2.7,2.2,4.9,0.18,,5.1,5.7,10.7
4,Landen Lucas,35,30,895,18.2,0.636,0.631,0,0.475,305,13.8,21.8,17.9,6.8,1.1,3.8,22,15.1,,1.8,1.6,3.4,0.154,,3.5,4.8,8.3
5,Sviatoslav Mykhailiuk,36,25,984,14.1,0.581,0.568,0.629,0.168,317,3.4,8.6,6.1,7.7,1.8,0.9,11.7,16.7,,1.9,1.2,3.1,0.124,,5.1,2,7.1
6,Lagerald Vick,36,6,878,12.4,0.552,0.521,0.42,0.21,254,4.8,11,8,6.2,1.3,1.7,14.2,15.4,,1.2,1.1,2.3,0.105,,2.7,2.6,5.4
7,Carlton Bragg Jr.,31,5,429,17.4,0.53,0.508,0.03,0.318,170,14.9,18,16.5,5.6,1.4,4,15.6,20.2,,0.8,0.7,1.5,0.14,,1.2,3.2,4.3
8,Dwight Coleby,24,0,134,17.4,0.532,0.567,0,0.6,43,13,22.9,18.2,3.7,1.7,9,13.5,16,,0.2,0.3,0.5,0.152,,0.2,6.3,6.5
9,Udoka Azubuike,11,6,142,17.5,0.564,0.629,0,0.829,51,10.6,26.1,18.7,2.4,0.8,12.7,23.5,21.6,,0,0.3,0.4,0.108,,-3.2,6.8,3.6
10,Mitch Lightfoot,25,0,102,12,0.506,0.611,0.167,0.667,24,10.2,16.6,13.6,1.5,1.1,10.8,22.8,14.5,,0,0.2,0.2,0.075,,-2,6.4,4.5
11,Tucker Vang,10,0,17,-4.7,0,0,0,0,1,0,6.2,3.3,8,0,0,50,5.7,,0,0,0,-0.043,,-5.6,2.2,-3.3
12,Clay Young,10,0,19,8.4,0.296,0,0,5,3,6.1,33.4,20.4,7.2,0,0,0,8.5,,0,0,0,0.086,,-2.7,2.2,-0.6
13,Tyler Self,13,1,28,1.1,0.457,0.4,0.6,0.2,12,4.1,7.6,5.9,28.4,0,0,39,30.8,,-0.1,0,-0.1,-0.074,,-5.9,-2.3,-8.2
