Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Aaron Craft,35,35,1204,16.7,0.564,0.506,0.222,0.565,385,1.1,11.4,6.3,27,4.5,0.3,22.9,17.4,,1.5,3.2,4.7,0.157,,2.8,6.3,9.1
2,LaQuinton Ross,35,35,1015,21.8,0.542,0.498,0.289,0.408,488,7.5,16.9,12.2,6.9,1.5,2.2,10.9,29,,2.2,2.4,4.6,0.181,,2.8,2.5,5.2
3,Lenzelle Smith,35,35,1007,17.6,0.548,0.508,0.498,0.337,364,4.2,16.6,10.5,11.2,1.6,0.3,9.1,20.4,,2.1,2.3,4.4,0.175,,4.2,3.3,7.5
4,Amir Williams,35,35,809,19.7,0.618,0.598,0,0.645,273,12.2,17.6,15,2.6,1.1,8.4,18.8,17.9,,1.5,2.1,3.6,0.179,,0.8,7.1,7.9
5,Shannon Scott,35,21,940,16,0.518,0.491,0.387,0.284,295,3.1,11.8,7.5,25.5,4.6,0.6,20.5,18,,0.9,2.6,3.4,0.146,,2.8,6.4,9.3
6,Sam Thompson,35,14,862,14.1,0.526,0.509,0.332,0.297,248,2.8,10.3,6.6,6.8,1.6,3.8,9.4,17.8,,1,1.9,2.9,0.135,,1.2,5,6.1
7,Marc Loving,35,0,380,13.7,0.512,0.432,0.496,0.581,144,6,13,9.6,3.8,1,2,11.8,23.7,,0.5,0.8,1.3,0.137,,0.5,1,1.5
8,Amedeo Della Valle,33,0,393,10.8,0.478,0.446,0.612,0.314,124,5.8,11.7,8.8,3.1,1.1,2.2,13.1,21.7,,0.1,0.8,0.9,0.096,,-0.4,1.5,1
9,Trey McDonald,35,0,423,6.9,0.483,0.527,0,0.709,79,8.8,7.5,8.2,2.2,1,4.9,21.4,11.8,,0,0.9,0.9,0.082,,-2.1,5.7,3.5
10,Andrew Goldstein,2,0,2,-31.4,0,0,0,0,0,0,0,0,0,0,0,0,26.6,,0,0,0,-0.31,,-22.2,-3.4,-25.7
11,Jake Lohrbach,8,0,14,4.9,0.356,0.429,0,0.429,5,0,16.9,8.5,0,4.4,0,10.6,35.9,,-0.1,0,0,-0.059,,-13.3,-1.8,-15.1
