Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Tyon Grant-Foster,32,32,1061,24.5,0.565,0.5,0.316,0.573,585,4.9,15,10.2,10.4,2.9,4.4,11.7,29.3,,3.2,2.5,5.7,0.214,,4.8,2.8,7.6
2,Gabe McGlothan,32,32,1050,19,0.61,0.573,0.426,0.433,396,7.2,17.2,12.5,6.7,2.2,2.8,13.3,18.3,,2.6,2.3,4.9,0.188,,3.1,2,5.1
3,Rayshon Harrison,32,32,1049,15.6,0.538,0.464,0.316,0.448,454,1.8,7.9,5,22.3,1.5,0.8,14.7,22.3,,2.3,1.6,3.9,0.148,,1.4,0.3,1.7
4,Duke Brennan,33,33,759,16.7,0.588,0.583,0.012,0.469,249,13.9,19.1,16.6,4.1,1.8,3.2,17.8,15.6,,1.3,1.7,3,0.16,,-0.6,1.2,0.6
5,Collin Moore,33,33,844,14.8,0.545,0.485,0.441,0.451,281,3.9,8.7,6.4,14.2,4.1,2.1,19.2,17.8,,1.1,1.9,2.9,0.138,,-0.4,3.8,3.4
6,Lok Wur,33,1,484,20.2,0.589,0.565,0.524,0.218,176,7.6,16.9,12.5,4.7,2.5,6.5,9.5,18.2,,1.2,1.2,2.4,0.196,,2.9,3.2,6.1
7,Jovan Blacksher,24,1,356,14.5,0.578,0.557,0.619,0.165,122,1.3,5.4,3.5,19.3,2.9,0,13.3,16.6,,0.8,0.6,1.4,0.157,,-0.9,1.1,0.3
8,Sydney Curry,28,0,265,18.6,0.652,0.712,0,0.596,90,14.7,15.4,15.1,5,1.7,3.5,17.3,14.9,,0.6,0.6,1.2,0.175,,0.2,1.1,1.3
9,Josh Baker,31,1,351,12,0.57,0.534,0.554,0.216,100,2,8,5.1,17.9,2.1,0.3,19.7,14.2,,0.5,0.6,1.1,0.122,,-0.8,0.6,-0.2
10,Isaiah Shaw,31,0,252,9.8,0.526,0.471,0.676,0.338,76,2.8,9.8,6.5,4.2,0.9,2.5,14.1,17.9,,0.2,0.4,0.7,0.103,,-3,-0.1,-3
11,Marquese Josephs,14,0,41,29.4,0.82,0.778,0,0.889,20,5.8,5.2,5.5,19.6,1.4,7.6,19,18.9,,0.2,0.1,0.3,0.264,,6.6,4.5,11.1
12,Derrick Michael Xzavierro,13,0,52,26.5,0.621,0.625,0.375,0.438,25,15.9,41.4,29.3,11.7,0,4,13.4,21.1,,0.2,0.1,0.3,0.252,,-2.8,-1.3,-4.1
13,Noah Amenhauser,13,0,35,26.1,0.767,0.833,0.111,0.333,14,10.1,9.2,9.7,6.1,0,8.9,8.8,16,,0.1,0.1,0.2,0.22,,-2.8,0.4,-2.5
14,Malcolm Flaggs,11,0,27,7.4,0.503,0.438,0.375,0.25,8,0,4,2.1,6.7,0,0,10.1,18.1,,0,0,0.1,0.084,,-9.4,-2.9,-12.3
