Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Chris Chiozza,32,30,1030,19.9,0.532,0.486,0.352,0.307,424,1.8,14,7.7,35.6,3.4,0.3,15.2,19.5,,2.5,1.7,4.2,0.164,,5,3.5,8.5
2,Jalen Hudson,32,17,843,22.2,0.576,0.555,0.497,0.349,413,1.4,15.6,8.3,8.6,1.7,2.3,8.2,27.8,,2.3,1.3,3.6,0.17,,5.3,0.9,6.2
3,Egor Koulechov,32,32,980,18.2,0.545,0.501,0.44,0.242,411,6.2,17.9,11.9,8.2,1.2,0.4,9.3,22.8,,2.2,1.4,3.6,0.147,,3.8,1,4.8
4,KeVaughn Allen,32,27,999,14.3,0.514,0.46,0.548,0.261,349,1.6,7,4.3,13.8,1.8,1.5,9.6,19.5,,1.6,1.1,2.8,0.11,,3.3,1.8,5.1
5,Keith Stone,32,26,766,15.6,0.568,0.531,0.406,0.396,273,6.7,12.3,9.4,5.7,1.5,3.5,15.2,19.6,,1.2,1.1,2.3,0.121,,2.3,3,5.4
6,Kevarrius Hayes,31,23,737,16.1,0.562,0.573,0,0.66,175,10.9,13.3,12.1,2.9,2.3,9.2,19.6,11.6,,0.8,1.4,2.2,0.121,,0.7,8.6,9.3
7,Mike Okauru,32,1,344,15.2,0.554,0.552,0.479,0.292,111,1.6,8.4,4.9,11.1,2.9,0.6,8.4,17.6,,0.6,0.5,1.1,0.126,,3.1,1.7,4.8
8,Gorjok Gak,27,1,246,14.4,0.581,0.634,0,0.634,68,12.8,16.4,14.5,2.2,0.5,4.8,17.1,13.3,,0.4,0.3,0.7,0.117,,-0.1,2.9,2.8
9,Dontay Bassett,23,2,161,15.6,0.563,0.536,0,0.5,46,13.5,10,11.8,4.5,2.5,4.6,10.3,12.2,,0.4,0.3,0.6,0.155,,2.3,5.1,7.4
10,Deaundrae Ballard,28,1,307,10,0.437,0.401,0.288,0.216,103,5.7,13.1,9.3,5.7,1.3,0.3,10.3,22.5,,0,0.4,0.4,0.055,,-2.2,-0.2,-2.4
11,Chase Johnson,4,0,-33,31.4,0.572,0.5,0,0.5,17,16.4,10.5,13.5,6.5,3.6,6.4,6.3,24.3,,0.1,0.1,0.2,0.245,,4.8,4.8,9.6
12,Andrew Fava,6,0,13,9.8,0.5,0.5,0.333,0,6,0,8.9,4.3,36.7,0,0,25,31.2,,0,0,0,-0.005,,-2.4,-3.3,-5.6
13,Mak Krause,6,0,15,7.3,0.457,0.5,0,2.5,4,7.2,0,3.7,0,0,0,0,14.8,,0,0,0,0.068,,-1.4,-2.7,-4.1
