Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Killian Tillie,34,33,880,26.8,0.682,0.668,0.3,0.24,423,8.1,17.9,13.3,11.6,1.7,4.4,13.7,21.9,,3.5,2,5.4,0.246,,6.5,4.7,11.2
2,Josh Perkins,34,34,1109,17.9,0.584,0.562,0.605,0.238,469,2,8.7,5.5,26,2.1,0.3,16.5,19.4,,3.1,1.9,5.1,0.183,,5.2,1.7,6.9
3,Johnathan Williams,34,33,995,22.5,0.58,0.578,0.102,0.488,454,9.6,22.1,16.2,9.6,1.6,4.3,15.2,23.4,,2.4,2.3,4.7,0.191,,1.7,4.9,6.6
4,Zach Norvell Jr.,34,26,888,20.6,0.609,0.582,0.595,0.222,398,4.4,11.3,8,15.1,2.5,0.4,13.3,21.9,,2.7,1.7,4.5,0.201,,6.1,2.2,8.3
5,Rui Hachimura,34,1,686,25.3,0.635,0.583,0.095,0.429,344,6.9,18.4,12.9,6.1,1.6,2,11.9,25,,2.5,1.4,3.9,0.228,,2.6,1.7,4.3
6,Silas Melson,34,34,1038,13.6,0.555,0.522,0.571,0.187,320,1.5,9.4,5.7,11.8,2.1,0.5,10.2,15.6,,2.1,1.8,3.9,0.151,,3.4,2.7,6.1
7,Corey Kispert,32,7,633,15.1,0.565,0.55,0.609,0.173,213,7.1,11.7,9.5,6.5,0.7,1,9.4,16.8,,1.4,1,2.4,0.154,,3.5,1,4.5
8,Jacob Larsen,32,1,283,20.6,0.676,0.667,0,0.778,111,13.3,23,18.4,9.5,0.8,5.7,25.3,17.4,,0.7,0.7,1.4,0.191,,1.4,5.3,6.7
9,Jeremy Jones,33,0,227,15.4,0.639,0.606,0.212,0.939,62,5.9,15.8,11.1,5.2,2.5,2.4,15.9,12.4,,0.5,0.5,1,0.169,,1.7,4.2,5.9
10,Jesse Wade,19,0,99,8.9,0.427,0.431,0.862,0.103,25,2.4,5.5,4.1,6,3.5,0,9,16.8,,0,0.2,0.2,0.087,,0.6,1.5,2.1
11,Jack Beach,15,0,39,-0.4,0.092,0,0.444,0.444,4,3.1,8.4,5.9,6.7,4.4,0,0,13.9,,-0.1,0.1,0,-0.018,,-6.4,3.7,-2.7
12,Alex Martin,3,0,6,11.8,0.38,0.333,0.667,0.667,3,20.2,0,9.6,0,0,0,0,32.7,,0,0,0,0.099,,-0.1,-9.7,-9.8
13,Brian Pete,7,1,14,9.1,0.333,0.333,0.167,0,4,0,38.8,20.5,11.6,0,0,0,21.3,,0,0,0,0.076,,-7.3,0.6,-6.7
