Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Karl-Anthony Towns,39,39,822,31.4,0.627,0.57,0.031,0.523,391,14.2,22.3,18.5,11.6,1.4,11.5,14.2,23.7,,3.5,2.9,6.4,0.311,,6.5,10.8,17.3
2,Willie Cauley-Stein,39,38,1012,23.8,0.588,0.572,0,0.542,344,11.1,17.3,14.5,7.4,2.9,7.1,13.9,17.8,,2.6,3.4,6,0.239,,4.7,10,14.7
3,Aaron Harrison,39,38,1004,17.9,0.514,0.474,0.505,0.273,382,1.9,9.2,5.8,11.1,2.7,0.6,7.7,23.6,,2.5,2.6,5.2,0.205,,5.2,3.6,8.8
4,Andrew Harrison,39,39,994,18,0.531,0.446,0.352,0.596,388,1.7,8.1,5.1,26,2.5,0.9,15.7,21.4,,2.6,2.5,5.1,0.205,,4.9,4.1,9
5,Devin Booker,38,0,816,19.4,0.6,0.571,0.491,0.223,324,2.6,7.8,5.4,10.9,1.3,0.3,10.4,22.8,,2.7,1.8,4.5,0.219,,6.9,2,8.9
6,Trey Lyles,36,21,828,19.8,0.543,0.496,0.121,0.425,308,9.9,16.1,13.3,9.2,1.4,2.1,12.4,20.8,,2.1,2.3,4.4,0.213,,3.9,5.1,8.9
7,Tyler Ulis,37,0,882,15.6,0.551,0.506,0.467,0.315,251,2.3,6.3,4.4,27.2,2.6,0.2,16.7,13.5,,2.1,2.1,4.2,0.19,,5.3,3.7,9
8,Dakari Johnson,39,0,635,22.3,0.553,0.506,0,0.923,256,13.4,19.1,16.5,8.9,1.4,6.1,15.8,22,,1.6,2,3.6,0.229,,3,7.2,10.2
9,Marcus Lee,39,0,425,16.5,0.601,0.644,0,0.342,108,14,15.3,14.7,5.3,0.4,6.8,17.5,12.7,,0.8,1.2,2,0.185,,3.1,7.2,10.4
10,Alex Poythress,8,8,162,13.4,0.452,0.381,0.167,0.333,44,9.4,12,10.8,2.3,1.5,7.9,14.1,18.3,,0.1,0.5,0.6,0.146,,-0.6,7.1,6.6
11,Dominique Hawkins,23,9,163,7.8,0.365,0.357,0.6,0.286,33,2.3,8.6,5.7,14.9,2.7,0.7,11.2,14.4,,0,0.4,0.5,0.113,,1,4.5,5.5
12,Derek Willis,19,0,75,16.1,0.6,0.528,0.833,0.333,26,8.4,13,10.9,12.2,1.7,4.3,27.7,20.2,,0.1,0.2,0.3,0.169,,4.1,5.5,9.6
13,Tod Lanter,7,1,8,21.8,1.5,1.5,1,0,1,0,0,0,0,0,0,0,6.5,,0,0,0,0.2,,12.7,-0.1,12.6
14,Brian Long,10,1,16,-4,0,0,1,0,0,0,0,0,0,3.9,0,0,6.5,,0,0,0,0.015,,-2.3,6,3.7
15,Sam Malone,8,1,11,0.7,0.256,0,0,2,1,11.5,19.7,15.9,0,0,0,33.9,14,,0,0,0,0.007,,-8,0.1,-7.9
16,EJ Floreal,13,0,20,-11.3,0.256,0,0,2,1,0,5.4,2.9,0,3.1,0,67.2,15.6,,-0.1,0,-0.1,-0.137,,-11.6,5.8,-5.8
