Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Shannon Bogues,34,3,816,24.9,0.6,0.566,0.313,0.282,458,3.5,8.3,5.9,12,3.1,0.9,9.9,27.8,,2.8,1.7,4.6,0.225,,2.9,-0.9,2
2,Kevon Harris,32,30,826,22.9,0.6,0.575,0.414,0.467,438,9.8,15,12.4,9.1,1.9,0.9,12.8,25.2,,2.7,1.7,4.4,0.214,,3.1,-0.9,2.2
3,T.J. Holyfield,34,34,927,20.6,0.626,0.594,0.222,0.391,414,10.3,17.8,14,5.7,2.3,6,21.1,22.5,,1.8,2.3,4.1,0.178,,-0.3,3.2,2.9
4,Ivan Canete,32,32,750,17,0.578,0.544,0.509,0.314,316,3.6,11.2,7.3,21.9,3.5,1.2,19,20,,1.6,1.8,3.3,0.178,,1.6,1.4,3.1
5,Leon Gilmore,34,32,785,17.3,0.564,0.535,0.137,0.513,310,6.4,18.9,12.6,9.8,2.3,2.3,16.4,20,,1.3,1.9,3.2,0.162,,-1.6,1.9,0.4
6,Ty Charles,28,9,652,14,0.512,0.482,0.351,0.268,231,6.3,17.8,12,11.9,2.5,1.4,14.8,18.4,,0.9,1.5,2.4,0.147,,-1.1,1.7,0.6
7,Aaron Augustin,33,27,781,10.2,0.52,0.486,0.458,0.505,185,1.2,9,5.1,21.5,3.5,0.5,28.5,11.1,,0.5,1.8,2.3,0.117,,-1.7,1.6,0
8,John Comeaux,34,1,478,15.3,0.517,0.492,0.235,0.429,167,5.2,12,8.6,19,4.8,0.5,16.8,16.8,,0.7,1.3,2,0.164,,-0.4,2.8,2.4
9,Samuli Nieminen,34,2,435,4.8,0.629,0.592,0.317,0.433,90,5.7,8.2,6.9,2.8,1.2,1.5,35.6,12.1,,0,0.8,0.8,0.069,,-3.7,0.3,-3.4
10,Nathan Bain,23,0,152,14.4,0.582,0.518,0.214,0.929,46,3.9,10.2,7,7.3,5,5,21.4,15.8,,0.2,0.4,0.6,0.156,,-2.1,5,2.9
11,Stefon Fisher,11,0,61,15,0.566,0.55,0,0.5,28,11.6,13.7,12.6,12.1,0.9,4.2,22,24.3,,0.1,0.1,0.2,0.134,,-3.4,0.5,-2.9
12,Jovan Grujic,22,0,133,0,0.454,0.433,0.067,0.367,32,7.1,14.4,10.7,1.2,0.8,1,35,19,,-0.3,0.3,0,-0.01,,-10.5,-1.9,-12.3
13,Cameron Mack,1,0,4,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.046,,-4.9,0.5,-4.4
