Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,KJ Simpson,34,34,1185,25.1,0.612,0.558,0.348,0.369,661,2.9,15.8,9.8,27.1,2.7,0.2,12.1,26.5,,4.8,2,6.8,0.228,,7,3.3,10.3
2,J'Vonne Hadley,33,33,1121,18.3,0.643,0.585,0.171,0.504,391,5.5,15.3,10.7,11.7,1.9,0.9,12.6,15.8,,3.1,1.7,4.8,0.171,,4,2.8,6.7
3,Tristan Da Silva,31,31,1048,19.4,0.594,0.558,0.4,0.274,451,3.6,14,9.1,13.3,1.9,1.8,12,22.7,,2.7,1.6,4.3,0.164,,4.5,2.2,6.7
4,Eddie Lampkin,34,33,931,16,0.589,0.57,0,0.459,375,11.9,18.6,15.5,14,0.7,0.6,22.6,20.7,,1.5,1.3,2.8,0.118,,1.3,1,2.3
5,Luke O'Brien,32,16,746,12.5,0.541,0.531,0.435,0.181,206,5.7,13.5,9.9,8.1,1.7,1.7,10.7,14.6,,1.1,1.1,2.2,0.117,,1.3,2.5,3.8
6,Cody Williams,21,18,612,16.7,0.633,0.61,0.215,0.384,237,3.6,9.5,6.7,10.7,1.4,2.2,17.4,21,,1.2,0.8,2,0.131,,2.9,1.7,4.7
7,Julian Hammond,24,5,-507,12.2,0.564,0.545,0.483,0.172,176,4.1,9.5,7,15.2,1.5,0.6,19.9,19.6,,0.6,0.6,1.2,0.094,,1,1,1.9
8,Bangot Dak,20,0,150,10.2,0.467,0.433,0.3,0.6,38,4.3,15.7,10.4,8.6,1.9,2.8,15.4,15.4,,0.1,0.2,0.3,0.081,,-1.8,2.6,0.8
9,Assane Diop,32,0,225,6,0.471,0.395,0.237,0.421,51,7.4,11.4,9.6,7.7,1,1.9,24.8,13.7,,0,0.3,0.3,0.054,,-4.5,1.4,-3.1
10,Javon Ruffin,16,0,162,6.4,0.471,0.414,0.686,0.257,40,3.2,15.2,9.6,10.7,1.1,0.6,21.9,15.7,,0,0.2,0.2,0.053,,-1.7,1.8,0.2
11,RJ Smith,7,0,83,6.4,0.546,0.5,0.733,0.467,19,0,10.8,5.8,9.4,0.7,0,17.9,13.6,,0.1,0.1,0.2,0.074,,-3.2,-0.1,-3.4
12,Harrison Carrington,14,0,76,5.9,0.475,0.417,0.167,0.667,14,3.4,10.3,7.1,0,0.8,1.4,11.2,11.9,,0,0.1,0.1,0.057,,-3.7,0.9,-2.8
13,Greg Gerhardt,1,0,1,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.022,,-1.3,-1.1,-2.4
14,Jack Pease,1,0,2,13.5,0,0,1,0,1,0,100,59.8,71.4,0,0,0,25.4,,0,0,0,0.012,,-9.8,8,-1.8
15,Joe Hurlburt,10,0,26,-17.9,0,0,0.571,0,2,4.9,0,2.3,11,0,0,30,19.5,,-0.2,0,-0.1,-0.226,,-17.4,-4.4,-21.9
