Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Aamir Simms,23,23,674,24,0.624,0.594,0.247,0.26,311,10.3,15.9,13.1,22.5,1.8,3.2,18.8,24.5,,2.1,1.3,3.5,0.206,,5.5,3.4,8.9
2,Nick Honor,23,10,537,16.9,0.539,0.524,0.619,0.137,189,1.9,5,3.5,21.5,3.6,0.2,11.4,20.5,,1.1,1,2.1,0.153,,3.2,3.9,7.1
3,Al-Amir Dawes,23,14,582,14.7,0.563,0.544,0.624,0.182,194,1.9,8.4,5.2,15.6,2.2,0.9,16.7,20.8,,0.8,0.9,1.8,0.121,,3,2.6,5.5
4,Clyde Trapp,23,23,660,10.9,0.482,0.466,0.369,0.242,172,2.3,20.8,11.6,18.1,1.4,1.6,21.3,17.4,,0.1,1.3,1.4,0.085,,-0.1,3.1,3
5,Hunter Tyson,18,11,295,21.2,0.618,0.582,0.527,0.385,114,5.1,27.1,16.1,4.6,1.5,2.6,12.9,22.8,,0.8,0.7,1.4,0.193,,4.5,2.8,7.3
6,Jonathan Baehre,23,10,387,13.7,0.501,0.443,0.33,0.307,105,6.4,17.1,11.8,9.4,1.3,4.3,13,16.3,,0.5,0.7,1.2,0.127,,0.7,3.3,3.9
7,Alex Hemenway,23,10,359,10.4,0.595,0.56,0.711,0.217,92,0,10.3,5.2,6.3,1.4,0.7,16.4,16.6,,0.4,0.5,0.9,0.105,,0.2,2.4,2.6
8,PJ Hall,20,0,207,15.4,0.539,0.508,0.246,0.262,67,8.4,16,12.2,2.2,1.2,3.1,11.6,20.4,,0.3,0.4,0.7,0.133,,0,2.2,2.2
9,Olivier-Maxence Prosper,22,2,213,10.6,0.432,0.375,0.346,0.423,59,10.5,13.3,11.9,5.6,1.2,1.8,11.4,18,,0.1,0.3,0.5,0.093,,-1.2,1.5,0.3
10,John Newman,21,8,341,7.8,0.426,0.389,0.356,0.144,89,4,11.9,8,14.2,2.2,1.1,20,19.2,,-0.2,0.6,0.4,0.052,,-2.6,2.8,0.3
11,Chase Hunter,23,4,324,4.4,0.369,0.347,0.388,0.141,72,2.3,8.7,5.5,12.9,1.9,0.8,17.3,18.4,,-0.4,0.5,0.1,0.017,,-4.5,2.2,-2.3
12,Lynn Kidd,7,0,33,12.4,0.506,0.333,0,0.667,10,15.1,11.2,13.1,5.8,0,7.8,20.2,16.3,,0,0.1,0.1,0.126,,-4.3,2.7,-1.6
13,Parker Fox,3,0,5,38.5,1.026,1.5,1,2,2,24.9,0,12.4,0,0,0,33.9,32.1,,0,0,0,0.128,,16.5,-0.7,15.8
14,Wells Hoag,3,0,4,-12.3,0,0,1,0,0,0,0,0,0,0,0,0,13.6,,0,0,0,-0.168,,-12.3,-3.9,-16.3
15,O'Neil McBride,3,0,4,34.2,1.053,,,,2,0,30.7,15.4,0,0,0,0,12.9,,0,0,0,0.442,,8,4.9,12.9
