Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Tre' McLean,35,35,1084,20.1,0.576,0.533,0.304,0.354,428,6.6,17.5,12.1,16.2,3,2.6,16.9,20.7,,2.3,2.1,4.4,0.162,,1.7,2.8,4.5
2,Justin Tuoyo,33,32,830,23.6,0.577,0.533,0.045,0.618,355,10,13.5,11.8,8,1.6,10.4,11.4,21.9,,2.3,1.6,3.9,0.188,,0.2,4.7,4.9
3,Greg Pryor,35,33,1027,14.3,0.547,0.461,0.533,0.632,369,2,7.1,4.6,21.5,2.9,0.2,18.6,19.1,,1.8,1.5,3.2,0.126,,1.1,-0.7,0.4
4,Eric Robertson,35,34,965,12.7,0.581,0.568,0.831,0.148,273,1.4,4.6,3,11.2,1.8,1.5,11,15.3,,1.7,1.1,2.8,0.117,,2.3,-1.1,1.2
5,Dee Oldham,35,1,681,18.7,0.567,0.505,0.4,0.476,257,7.5,21.8,14.7,11.3,2.6,0.5,15.6,20,,1.4,1.3,2.7,0.159,,0.7,0.6,1.3
6,Chuck Ester,35,30,857,15.2,0.561,0.549,0.17,0.335,266,5.2,18.1,11.8,13,2.4,2,20.3,17.7,,0.9,1.5,2.4,0.113,,-1.4,2.2,0.8
7,Duke Ethridge,32,2,515,21.5,0.583,0.535,0.275,0.439,221,9.6,18.4,14.1,4.5,1.5,3.3,11.2,22.9,,1.4,0.9,2.3,0.176,,0.1,-1.1,-0.9
8,Johnathan Burroughs-Cook,35,1,520,13.3,0.497,0.448,0.324,0.468,208,3.7,10.3,7.1,16.5,2.3,0.4,16.2,24.6,,0.5,0.7,1.2,0.094,,-2.2,-1.4,-3.6
9,Casey Jones,8,7,237,20,0.54,0.512,0.133,0.265,111,10.2,15.8,13,28.2,1,4.3,21.1,25.3,,0.4,0.4,0.8,0.13,,0.3,1.9,2.2
10,Peyton Woods,19,0,129,20.3,0.732,0.706,0.882,0.265,48,6.6,8.2,7.4,6.1,2.3,0,9.5,16.6,,0.5,0.2,0.7,0.204,,6.3,-2.5,3.8
11,Alex Bran,18,0,92,25.6,0.722,0.722,0.806,0,43,1.3,10.2,5.8,22.8,2.6,2.4,16.3,23.7,,0.3,0.1,0.5,0.203,,6.7,-1.6,5.1
12,K.J. Bates,8,0,22,26.9,0.483,0.417,0.5,1.167,9,5.5,26.5,16.2,8.3,8,0,0,21.5,,0.1,0.1,0.1,0.234,,2,3,5
13,Jackson White,10,0,41,9.9,0.506,0.429,0.143,0.571,10,8.8,14.2,11.6,8.7,0,0,10.1,12.2,,0.1,0,0.1,0.111,,-2.1,-2.1,-4.2
14,Rich Kalina,4,0,14,14.9,0.447,0.5,0,0.25,5,25.9,33.4,29.7,0,0,16,30.9,23.4,,0,0,0,0.049,,-11.9,0.5,-11.4
15,ZaQwaun Matthews,10,0,36,5.7,0.293,0.318,0.455,0.182,12,6.7,9.7,8.2,40.2,0,0,20.1,21,,0,0,0,-0.001,,-4.9,-4.1,-9.1
