Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Armando Bacot,33,33,1029,29.9,0.623,0.599,0.022,0.458,532,14,30.6,22.5,9.6,1.6,5.6,13,24.1,,4,2,6,0.233,,5.9,2.8,8.7
2,Brady Manek,33,21,975,21.1,0.595,0.586,0.527,0.147,431,5.3,16.1,10.8,12.7,1.3,1.9,11.3,22.9,,2.8,1.1,3.9,0.161,,6,1.5,7.5
3,RJ Davis,33,33,1097,16.8,0.57,0.534,0.435,0.279,429,1.5,11.3,6.5,18.7,1.8,0.7,13.9,20.2,,2.5,1.2,3.7,0.135,,2.4,2,4.4
4,Caleb Love,33,32,1111,15.7,0.516,0.456,0.467,0.315,501,0.6,10.6,5.7,20.7,1.8,0.8,15,25.8,,1.9,1.2,3.1,0.11,,2,0.9,2.9
5,Leaky Black,32,32,913,12.8,0.587,0.541,0.347,0.281,199,4.8,11.6,8.3,14.3,1.7,2.1,17.9,9.1,,1.5,1,2.6,0.112,,1.8,3.6,5.3
6,Dawson Garcia,16,12,0,17.5,0.519,0.457,0.276,0.414,145,11.5,18.3,15,6.2,1.2,1.6,13.1,24.1,,0.7,0.4,1.1,0.13,,1.4,0.1,1.4
7,Puff Johnson,18,0,182,13,0.477,0.425,0.5,0.375,52,9.5,10.8,10.2,8.2,1.6,1.7,6,13.7,,0.3,0.2,0.5,0.119,,0.6,2.1,2.7
8,Kerwin Walton,29,1,407,7,0.503,0.485,0.64,0.07,93,1.4,8.4,5,5.4,1,1,14.8,14.8,,0.2,0.3,0.5,0.049,,-1.3,0.7,-0.6
9,Anthony Harris,14,0,0,5.6,0.592,0.537,0.185,0.333,36,1.4,2,1.7,9,0.7,0,26,12.8,,0.1,0.1,0.2,0.043,,-2.5,0.6,-1.9
10,Justin McKoy,25,0,192,5.5,0.38,0.297,0.344,0.406,39,6.6,15.4,11.1,10.5,0.9,1.6,20.8,12.4,,0,0.2,0.2,0.041,,-3.8,2.3,-1.5
11,Dontrez Styles,25,0,126,11.7,0.457,0.439,0.293,0.366,42,9.1,18.3,13.8,0,1.4,1.6,12.7,21.7,,0,0.2,0.2,0.061,,-2.1,-0.3,-2.4
12,Duwe Farris,5,0,9,28.6,0.847,1,0,1,4,12.8,24.4,18.7,0,0,0,0,16.3,,0.1,0,0.1,0.269,,2.3,2,4.3
13,Rob Landry,3,0,3,-20.2,,,,,0,0,0,0,0,0,0,100,16.5,,0,0,0,-0.323,,-13.7,-6.4,-20.2
14,Ryan McAdoo,6,1,13,-4.8,0,0,0,0,1,8.8,8.4,8.6,0,4.4,0,33.3,11.4,,0,0,0,-0.088,,-10.5,0.8,-9.6
15,Jackson Watkins,3,0,3,13.6,0.169,0,0.5,1,1,0,73.1,37.4,48.6,19,0,0,48.8,,0,0,0,0.033,,-31.7,17.1,-14.6
16,D'Marco Dunn,21,0,90,1,0.35,0.35,0.5,0.1,22,1.3,6.1,3.7,11.4,0.6,0,16,20.6,,-0.1,0.1,-0.1,-0.039,,-5.1,-0.9,-5.9
17,Creighton Lebo,4,0,7,-23.7,0,0,0,0,0,0,0,0,0,0,0,66.7,21.2,,-0.1,0,-0.1,-0.371,,-16.2,-7.4,-23.6
