Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Joe Wieskamp,33,33,901,18.8,0.63,0.602,0.531,0.378,324,5.8,14.4,10.2,7.7,1.8,1.9,11,17.6,,2.4,1,3.4,0.151,,6.3,1.5,7.7
2,Tyler Cook,31,31,959,20.4,0.562,0.528,0.019,0.597,460,8.4,20.7,14.6,16.4,1.4,2.2,17.5,25.8,,1.9,1.2,3.2,0.132,,2.4,2.5,5
3,Jordan Bohannon,33,33,1005,14.5,0.577,0.511,0.714,0.396,376,1.3,7,4.2,20.6,1.2,0,14.5,18.8,,2.3,0.6,2.9,0.116,,5.7,-1.4,4.3
4,Luka Garza,30,28,695,22.5,0.6,0.558,0.247,0.356,347,9,12.8,11,9.1,0.8,2.5,11.1,25.9,,2.2,0.6,2.8,0.163,,5.3,-0.4,4.9
5,Nicholas Baer,33,5,627,21,0.573,0.557,0.675,0.349,222,7.2,20.5,14,12.5,3,6.4,11,17.2,,1.5,1.1,2.6,0.167,,5.9,5.7,11.6
6,Isaiah Moss,33,33,793,14,0.517,0.479,0.409,0.251,289,3.1,10.4,6.8,14.6,2.2,1,13.2,20.9,,1.1,0.8,1.8,0.093,,2.7,0.8,3.4
7,Ryan Kriener,33,2,461,18.5,0.596,0.57,0.199,0.36,178,7.3,17.9,12.7,10.6,1.9,3,16.3,20.5,,0.9,0.6,1.5,0.131,,2.8,2.2,5
8,Connor McCaffery,32,0,608,11.8,0.517,0.384,0.284,1.021,191,2.3,6.9,4.6,27.2,2.1,0.6,22.9,15,,0.9,0.5,1.4,0.091,,1.6,-0.1,1.4
9,Maishe Dailey,33,0,424,7,0.451,0.414,0.54,0.23,93,1.9,11.4,6.7,12.3,1.5,0,17.2,13.7,,0.1,0.4,0.4,0.039,,0,0.3,0.3
10,Riley Till,16,0,74,16.8,0.575,0.5,0.25,1.25,25,7.8,6.1,7,11.9,3.8,3.1,13.6,14.9,,0.2,0.1,0.3,0.149,,4.1,3.3,7.4
11,Austin Ash,9,0,39,15.1,0.406,0.417,0.889,0.056,14,0,14.5,7.3,19.7,4.4,0,0,23.5,,0,0.1,0.1,0.101,,4.8,0,4.8
12,Nicolas Hobbs,5,0,14,29.5,0.8,0.8,0.6,0,8,0,16.1,8.2,49.4,0,0,16.7,21.3,,0.1,0,0.1,0.253,,11.8,-3.8,7.9
13,Michael Baer,9,0,20,8.3,0.508,0.625,0.25,1,5,5.8,16.9,11.4,0,0,0,14.5,17.2,,0,0,0,0.029,,-3.2,-5,-8.2
