Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,E.J. Liddell,30,30,993,30.8,0.6,0.548,0.298,0.526,582,9.3,19.1,14.6,17.1,0.9,8.4,12.7,30.6,,4.5,1.4,5.9,0.237,,8.6,2.9,11.5
2,Malaki Branham,30,29,882,19.9,0.59,0.549,0.271,0.312,378,3.6,10.6,7.4,13.8,1.3,1.1,12.2,23.7,,2.6,0.6,3.3,0.148,,4.6,0.5,5.2
3,Kyle Young,25,2,450,21,0.623,0.574,0.341,0.474,210,7.9,18.2,13.4,11.3,1.3,2.5,13.1,18.8,,1.8,0.6,2.4,0.175,,5.1,1.9,7
4,Jamari Wheeler,29,29,852,13.8,0.616,0.585,0.589,0.209,236,2.3,9.8,6.3,18.4,2.7,0.3,22,14.2,,1.5,0.8,2.3,0.11,,1.6,2.4,4
5,Zed Key,27,23,450,21,0.577,0.571,0,0.356,217,12.1,19.6,16.1,5.8,0.7,4.7,12.4,21.6,,1.4,0.7,2.1,0.153,,2.3,0.9,3.1
6,Justin Ahrens,30,19,628,9,0.544,0.523,0.954,0.183,144,1,12.4,7.2,7.3,0.8,0.2,13.4,14.2,,0.7,0.4,1.1,0.07,,1.2,0.2,1.4
7,Eugene Brown,24,8,395,9.9,0.519,0.5,0.456,0.309,87,6.3,12,9.4,5.8,0.8,1.6,13.3,12.4,,0.5,0.3,0.7,0.076,,0.9,1.3,2.2
8,Joey Brunk,27,5,213,17,0.664,0.644,0,0.289,60,3.7,20.1,12.5,5.6,1.7,3,16.3,15.6,,0.4,0.3,0.7,0.135,,0.6,2.9,3.5
9,Cedric Russell,28,0,371,11,0.582,0.582,0.635,0.067,105,0,5.8,3.1,6.8,0.7,0,11.5,17.7,,0.6,0.1,0.7,0.073,,2.2,-0.2,2
10,Jimmy Sotos,18,0,145,15.9,0.716,0.684,0.526,0.526,44,0.9,9.3,5.4,30.1,0.8,1.5,20.2,11.1,,0.5,0.1,0.6,0.16,,3.3,1.3,4.5
11,Harrison Hookfin,6,0,13,18.5,0.5,0.5,0,0,4,10.1,0,4.7,27.2,4.7,0,0,8.3,,0,0,0.1,0.17,,4.6,6.8,11.4
12,Meechie Johnson Jr.,24,5,300,6.4,0.439,0.413,0.687,0.165,113,1.8,8.1,5.2,12.4,2.4,0.7,21.5,19.9,,-0.2,0.4,0.1,0.012,,-2.5,0.7,-1.7
13,Justice Sueing,2,0,0,10,0.43,0.385,0.308,0.154,11,4.2,21.8,13.7,0,2,0,12.5,27.9,,0,0,0,0.022,,-6.4,-3.4,-9.9
