Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Andrew Chrabascz,34,34,1112,16.8,0.555,0.498,0.243,0.486,429,6,11.6,8.9,17.6,1.3,1,14,19.4,,2.7,1.2,3.9,0.139,,4.3,3,7.3
2,Kelan Martin,34,22,977,21,0.551,0.504,0.437,0.363,495,4.5,20.7,12.7,8.6,1.4,1.7,11.8,30.4,,2.2,1.4,3.6,0.147,,3,1,4
3,Tyler Lewis,34,23,743,18.5,0.637,0.599,0.409,0.584,275,1.6,6.7,4.2,32.6,1.8,0.2,15.9,14.9,,2.5,0.7,3.2,0.173,,5.9,0.2,6.1
4,Kamar Baldwin,34,23,916,18.1,0.574,0.557,0.337,0.161,316,2.1,15.1,8.7,10.7,3.8,2.4,14.5,20.4,,1.4,1.6,3,0.131,,3.2,5.5,8.7
5,Tyler Wideman,34,34,781,17.4,0.63,0.615,0.013,0.519,254,11.6,16,13.8,3.6,1.5,4,16.3,15.8,,1.8,1.1,2.9,0.148,,3,4.3,7.3
6,Avery Woodson,34,20,762,16.1,0.601,0.59,0.748,0.109,253,1.4,12.9,7.3,5.7,0.8,1.4,4.2,18.2,,1.9,0.8,2.7,0.142,,5.8,0.8,6.6
7,Nate Fowler,34,1,405,22.5,0.738,0.717,0.212,0.475,173,12.1,9.9,11,6.9,1,1.2,14.8,18.7,,1.7,0.4,2.1,0.204,,7.4,1.1,8.6
8,Kethan Savage,30,11,613,16.6,0.545,0.483,0.276,0.546,232,1.1,15.3,8.3,14,2.6,1.2,13.4,21.9,,1.1,0.9,2,0.128,,2,3.3,5.3
9,Sean McDermott,30,2,322,9.4,0.574,0.557,0.792,0.283,69,4.8,12,8.5,4.7,1.1,2.2,14.3,11.6,,0.4,0.4,0.8,0.094,,2.8,2.7,5.4
10,Henry Baddley,24,0,117,10.1,0.444,0.44,0.32,0.36,28,5.5,14.9,10.3,7.5,3.6,2,17,16,,0,0.2,0.2,0.066,,-0.8,4.8,4
11,Joey Brunk,7,0,49,15.6,0.588,0.538,0.154,0.923,19,0,17.8,9.1,3.9,1.2,2.4,13.8,23.5,,0.1,0.1,0.1,0.122,,-1.1,0.8,-0.3
12,Trey Pettus,7,0,24,6.6,0.411,0.4,0.4,0.2,9,0,10.4,5.3,25.3,0,0,15.4,28.7,,0,0,0,-0.007,,-3,-2.3,-5.3
13,Steven Bennett,7,0,29,-2.6,0.264,0.278,0.667,0.111,6,0,12.9,6.6,17.5,0,0,17.4,21,,-0.1,0,-0.1,-0.082,,-6,-0.9,-6.9
