Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Marcus Foster,33,33,969,17.7,0.546,0.518,0.478,0.261,456,3.1,9.5,6.3,20.9,1.2,0.8,13.4,28.8,,1.9,1.3,3.2,0.133,,4.9,0.9,5.8
2,Will Spradling,33,33,991,12.9,0.54,0.502,0.723,0.347,260,2.1,9.5,5.8,18.4,2.8,0.1,12.6,14,,1.6,1.6,3.2,0.129,,3.5,3.6,7.1
3,Thomas Gipson,31,28,821,18.2,0.595,0.562,0,0.482,322,9.7,18.5,14.1,5.1,0.8,2,18,23.4,,1.3,1.4,2.7,0.134,,0,2.3,2.3
4,Shane Southwell,31,23,835,15.8,0.482,0.452,0.441,0.27,306,4.6,13.5,9.1,21.5,1.8,4.3,13.4,22.5,,0.9,1.5,2.5,0.118,,1.9,5.1,7
5,Wesley Iwundu,33,32,780,13.9,0.531,0.484,0.11,0.727,232,6.3,14.2,10.2,15.4,1.5,1.7,16.9,16.4,,1,1.3,2.3,0.119,,0.5,4.4,4.9
6,Nino Williams,33,10,537,16.7,0.55,0.503,0,0.471,204,13.2,11.2,12.2,8.6,1.7,0.8,13.4,20.7,,1.1,0.9,2,0.147,,1.6,2.5,4.2
7,D.J. Johnson,33,5,459,12,0.512,0.506,0.011,0.551,118,12.9,16.1,14.5,1.3,1.3,4.3,18.2,15.4,,0.3,0.9,1.1,0.099,,-2.6,3.5,1
8,Nigel Johnson,30,0,414,13.2,0.486,0.45,0.555,0.318,131,3.9,8.6,6.2,23.2,3.4,0.3,17,19,,0.4,0.7,1.1,0.106,,1.6,3,4.6
9,Omari Lawrence,33,1,423,10.6,0.477,0.444,0.267,0.422,106,4,12.3,8.1,13.5,3,1.8,17.6,15.9,,0.1,0.8,1,0.091,,-1.3,4.9,3.7
10,Shawn Meyer,13,0,16,16.6,0.553,0.5,0.25,0.75,6,14.3,7.2,10.7,13.2,0,0,15.6,20.6,,0,0,0.1,0.128,,2.4,-0.3,2.1
11,Jevon Thomas,21,0,342,5,0.287,0.261,0.174,0.71,80,4,10.1,7,29.3,2.1,0,19.3,17.2,,-0.4,0.5,0.1,0.013,,-4.4,2.6,-1.9
12,Jack Karapetyan,6,0,20,-1.6,0.25,0.25,0,0,2,0,5.8,2.9,0,0,0,0,10.3,,0,0,0,-0.013,,-8,0,-8
13,Brian Rohleder,18,0,31,3.7,0.333,0.333,0.333,0,3,3.7,7.4,5.5,5.7,2,0,25,6.6,,0,0,0,0.032,,-3.9,3.9,0
14,Ryan Schultz,15,0,36,7.8,0.365,0.286,0.786,0.571,14,9.5,12.8,11.1,16.2,6.8,0,21.9,32.6,,-0.1,0.1,0,0.01,,-1.4,4.4,3
