Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jacob Evans,36,36,1138,22.8,0.597,0.57,0.465,0.315,466,5.5,9.7,7.6,16.2,2.5,3.1,9.9,20.7,,3.8,2.2,6,0.212,,6.7,4,10.7
2,Gary Clark,36,35,1031,24.9,0.585,0.554,0.178,0.431,409,12.1,19.5,15.9,14,2.1,4.4,11.2,18.7,,3.4,2.4,5.8,0.226,,5.1,6.1,11.2
3,Troy Caupain,36,36,1162,17.5,0.5,0.468,0.458,0.3,409,2.3,14.5,8.5,24.3,2.3,1.2,11.3,18.8,,2.5,2.3,4.8,0.166,,3.4,3.6,6.9
4,Kyle Washington,36,35,889,23.9,0.559,0.53,0.116,0.316,421,10.2,21,15.7,8,0.8,5,11.5,27.3,,2.4,2,4.4,0.197,,1.5,2.9,4.4
5,Jarron Cumberland,35,0,669,21.7,0.602,0.587,0.532,0.433,274,6.3,8.3,7.3,14.1,3.1,1.7,12.6,21.4,,2,1.3,3.3,0.199,,6.2,2.8,9
6,Kevin Johnson,36,36,1017,11.2,0.498,0.472,0.607,0.157,267,3.1,5.8,4.5,7.9,2.7,0.5,12,16.6,,1,1.7,2.8,0.108,,1.8,2.5,4.3
7,Justin Jenifer,35,0,445,13.3,0.507,0.506,0.5,0.156,120,2.1,6.7,4.4,26.1,2.2,0,14.3,13,,0.8,0.7,1.5,0.138,,1.7,0.6,2.3
8,Tre Scott,34,0,356,18.9,0.509,0.506,0.033,0.356,109,7.9,20.7,14.4,10.4,2.9,4.9,13.2,17.6,,0.5,0.9,1.4,0.159,,-0.6,6.3,5.7
9,Nysier Brooks,33,0,279,12,0.549,0.528,0,0.755,75,8.4,13.6,11.1,1.3,0.7,9.2,20.9,16.8,,0.2,0.6,0.8,0.108,,-3.6,4.9,1.3
10,Quadri Moore,28,1,215,7.9,0.453,0.409,0.416,0.247,74,6.6,13.4,10,6,1.7,1.6,18.7,25.7,,-0.1,0.4,0.3,0.058,,-3.8,0.5,-3.4
11,Zack Tobler,13,1,28,18.2,0.479,0.385,0.385,0.769,16,8.4,20.6,14.6,6.8,4.4,0,14.5,38.3,,0,0.1,0.1,0.16,,-1.6,-0.6,-2.2
12,Jackson Bart,8,0,11,-11.9,0,0,1,0,0,0,0,0,0,0,0,0,9.4,,0,0,0,-0.087,,-7.5,-0.7,-8.2
13,John Koz,6,0,10,2.6,0,0,1,0,1,0,23,11.6,29.9,0,0,0,10.3,,0,0,0,0.016,,-5.2,1,-4.3
