Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Kane Williams,28,28,884,18.8,0.52,0.418,0.323,0.65,365,2.8,11.8,7,23.9,3.4,0.9,14.3,21.8,,2,1.8,3.8,0.172,,1.2,1.9,3.1
2,Corey Allen,25,21,758,18,0.494,0.468,0.537,0.188,344,1.7,12,6.5,23.5,3.1,0.6,11.2,27.1,,1.4,1.5,2.9,0.151,,2,-0.1,1.9
3,Eliel Nsoseme,17,16,446,23.5,0.55,0.551,0,0.291,155,14.3,27.9,20.7,4.4,1.3,6.6,5.9,16.9,,1.2,1.1,2.3,0.206,,2.4,0.9,3.2
4,Justin Roberts,27,23,742,15.4,0.512,0.477,0.487,0.245,293,3.4,9.6,6.3,19.5,2.9,0.3,16.4,23.4,,1,1.3,2.3,0.124,,0.1,0.2,0.3
5,Jalen Thomas,27,23,692,16.3,0.489,0.469,0.036,0.189,205,9.7,17.3,13.2,4.8,2.4,7.8,14.1,17.7,,0.6,1.6,2.2,0.129,,-3.1,1.3,-1.9
6,Nelson Phillips,22,11,485,18.3,0.536,0.53,0.533,0.107,157,7.3,9.8,8.5,8.6,4.2,1.7,11.3,18,,0.8,1,1.9,0.154,,1.7,2,3.7
7,Ja'Heim Hudson,26,12,511,13.5,0.504,0.468,0.218,0.364,137,11.9,14.4,13,3.4,1.1,5.1,16.2,14.8,,0.6,0.9,1.5,0.116,,-3,-0.5,-3.5
8,Evan Johnson,25,1,416,7.3,0.426,0.404,0.664,0.207,126,1.3,6.3,3.6,14.5,2,0.3,13.5,21,,0,0.6,0.6,0.06,,-3.3,-1,-4.3
9,Jamall Clyce,14,1,145,7.4,0.427,0.38,0.12,0.36,25,5.1,13.9,9.2,2.5,2,2.4,12,11.3,,0,0.3,0.3,0.084,,-4.6,-0.3,-4.8
10,Collin Moore,18,0,140,12.6,0.466,0.435,0.484,0.226,37,9,12.7,10.7,12,3.3,3.4,22.6,15.6,,0,0.3,0.3,0.1,,-1.2,2.2,1
11,Kalik Brooks,20,1,113,6,0.542,0.542,0.083,0,15,6.5,10.5,8.4,4.7,1.6,0,33.3,7.8,,0,0.2,0.2,0.059,,-5.7,-1.7,-7.4
12,Jordan Rawls,9,2,176,7,0.419,0.354,0.438,0.354,52,1.8,8.7,5,21.4,1.3,0,22.2,20.1,,-0.1,0.2,0.2,0.035,,-4.7,-4,-8.7
13,Kaleb Scott,14,1,99,11.5,0.509,0.529,0,1.059,29,13.7,12,12.9,5.8,1.8,4.8,23.8,16.7,,0,0.2,0.2,0.095,,-9.5,-2,-11.5
14,Chien-Hao Ma,8,0,52,9.9,0.573,0.615,0.846,0.154,13,2,13.7,7.5,3.8,0,0,12.5,15.1,,0.1,0.1,0.1,0.091,,4.7,-2.3,2.3
15,Zach Pina,1,0,2,-39.7,,,,,0,0,0,0,0,0,0,100,24.6,,0,0,0,-0.476,,-31.8,-8,-39.8
16,Danny Stubbs,6,0,14,-5.4,0,0,1,0,0,7.5,8.5,7.9,0,4.2,0,0,14,,-0.1,0,0,-0.083,,-16.6,-7.7,-24.3
