Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Khyri Thomas,35,34,1093,19.8,0.599,0.576,0.362,0.238,457,5.8,14.5,10.4,17.1,2.6,1.4,16.1,19.3,,2.6,1.9,4.5,0.163,,5.2,5,10.1
2,Justin Patton,35,34,885,25.3,0.671,0.689,0.051,0.294,406,8,19,13.8,8.5,1.9,5.9,15.1,22,,2.5,1.8,4.3,0.195,,4.4,6.2,10.6
3,Marcus Foster,35,35,1081,17.9,0.547,0.529,0.402,0.201,572,1,9.1,5.3,14.5,1.1,0.2,11.8,30,,1.9,1.3,3.2,0.117,,2.6,-0.1,2.5
4,Cole Huff,35,35,805,16,0.622,0.591,0.583,0.243,278,2.8,15.6,9.6,4.3,1,0.5,7.9,17,,1.9,1.1,3,0.148,,4.4,1.3,5.7
5,Maurice Watson Jr.,19,19,568,20.5,0.568,0.547,0.168,0.272,313,1.3,8.3,5,47.6,2.7,0,24.8,24.8,,1.4,0.8,2.2,0.154,,3.3,1.1,4.4
6,Toby Hegner,35,0,585,13.9,0.608,0.597,0.581,0.339,166,5.3,16.8,11.4,4.1,1.2,1.6,8.9,13.2,,1.1,0.9,2.1,0.14,,3.5,2.7,6.3
7,Isaiah Zierden,35,4,699,10.2,0.656,0.603,0.884,0.357,158,0.7,9.9,5.6,5.9,1.2,0.3,14.4,10.7,,1,0.8,1.9,0.108,,3.8,2.4,6.2
8,Zach Hanson,20,1,204,21.6,0.615,0.64,0,0.36,94,9.4,15.1,12.5,4.6,1.6,0.5,11.1,23.8,,0.5,0.3,0.8,0.161,,2,0.5,2.6
9,Ronnie Harrell,26,0,189,19.7,0.556,0.521,0.255,0.596,79,10.2,18.6,14.6,15.5,1.7,1.6,13,18,,0.5,0.3,0.8,0.175,,3.6,3.7,7.3
10,Martin Krampelj,28,1,172,22.2,0.55,0.542,0.136,0.492,88,19.5,21.7,20.7,5.9,0.3,6,13.1,23.9,,0.5,0.3,0.8,0.179,,1.7,2.6,4.4
11,Davion Mintz,29,12,354,10,0.507,0.442,0.321,0.423,114,0.3,9.3,5.1,21.4,2.3,1.2,26.6,17.7,,0.1,0.5,0.6,0.071,,-1.3,2.8,1.5
12,Tyler Clement,28,0,264,6.9,0.587,0.586,0.543,0.2,61,0.5,11.3,6.2,20.4,1.7,0.4,39.5,11.8,,0,0.4,0.4,0.061,,-0.8,2.6,1.9
13,Jordan Scurry,11,0,31,24.9,0.667,0.667,0.833,0,15,0,13.7,7.3,22.4,1.8,0,0,19,,0.1,0,0.2,0.245,,10.3,0.3,10.5
14,Kobe Paras,15,0,70,6.1,0.395,0.409,0.455,0.318,21,6.9,15.2,11.3,6.5,1.6,1.5,13.2,21.3,,-0.1,0.1,0,0.023,,-3.3,1.6,-1.7
