Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Reggie Miller,27,27,777,15.4,0.589,0.568,0.514,0.586,214,3.7,13.8,8.6,24.2,3.8,1.1,25.7,11.7,,1.3,2.5,3.7,0.193,,-0.3,4,3.7
2,Kolton Kohl,27,27,511,28.9,0.584,0.551,0.064,0.424,306,11.7,17.3,14.4,17.7,1.2,6.3,11.5,29.8,,2,1.5,3.5,0.274,,4.6,1.4,5.9
3,Joe Pleasant,26,24,605,19.2,0.531,0.516,0.179,0.379,272,11.7,15,13.3,10.2,1.6,1.4,12,23.6,,1.4,1.7,3,0.2,,0.3,-0.4,-0.1
4,Coryon Mason,23,20,592,16.5,0.564,0.541,0.362,0.378,232,2.6,7.4,4.9,17.6,2.2,1,12.4,20,,1.3,1.5,2.9,0.195,,0.7,1,1.7
5,Damien Daniels,27,26,641,11.6,0.475,0.46,0.438,0.167,178,1.9,7.3,4.5,18.4,4.5,0.2,18.6,15.9,,0.3,1.9,2.3,0.143,,-2.4,3.6,1.2
6,Airion Simmons,27,2,407,20.2,0.582,0.562,0.315,0.315,163,6.5,25.1,15.6,13.8,4.2,2.3,18.1,21.3,,0.7,1.5,2.3,0.223,,-0.6,3.1,2.5
7,Clay Gayman,24,1,386,21.3,0.584,0.527,0.57,0.376,187,6,19.2,12.4,13.3,2.7,3.7,17.4,26.2,,0.9,1.3,2.1,0.222,,2.3,2,4.3
8,Mahki Morris,27,7,482,12.4,0.559,0.534,0.541,0.346,160,2.3,10,6,12.7,2.5,0.7,17.6,18.5,,0.6,1.3,1.9,0.16,,-2.1,1.3,-0.9
9,Tobias Cameron,26,0,245,20.3,0.589,0.566,0.623,0.321,89,8.1,12,10,26.2,4.1,1.9,15.3,14,,0.7,0.8,1.5,0.25,,2.8,4.6,7.4
10,Immanuel Allen,14,0,197,15.8,0.582,0.56,0.224,0.328,74,7.9,16.1,11.9,11.3,1.4,1.2,16.2,19.3,,0.4,0.5,0.9,0.189,,1.3,3.1,4.4
11,Cameron Steele,22,0,134,18,0.581,0.565,0.457,0.457,59,5,20.2,12.4,14.1,0.4,1.8,11.1,22.3,,0.4,0.4,0.7,0.219,,1.8,0.1,1.9
12,Logan McLaughlin,25,0,242,9,0.487,0.482,0.786,0.107,80,4.1,14.1,9,10.8,1.8,0.5,20,21.6,,0,0.7,0.6,0.106,,-3.7,-0.9,-4.6
13,Jameson Richardson,18,0,79,9.6,0.523,0.53,0.273,0.152,32,9.8,16.4,13,5.2,0,3,20.3,26.7,,0,0.2,0.2,0.1,,-7.4,-1.5,-8.8
14,Paul Hiepler,19,1,63,6.6,0.328,0.188,0.813,0.5,14,1.8,7.5,4.5,7.2,3.5,5.7,13.2,17.2,,-0.1,0.2,0.1,0.084,,-3.3,4,0.7
15,Payton Brooks,15,0,39,-5,0.112,0.125,0.375,0.25,3,0,3,1.5,7.7,1.4,0,10.1,12.1,,-0.1,0.1,0,-0.028,,-10.3,-2.7,-13
