Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Ryan Anderson,33,33,963,26,0.604,0.549,0.022,0.652,485,12.7,26.1,19.9,5.4,1.4,2,13.1,24.6,,3.3,2.1,5.4,0.225,,3.9,2.8,6.7
2,Gabe York,34,34,1133,15.7,0.56,0.539,0.556,0.186,462,2.1,8.5,5.5,12.8,1.5,0.8,13.5,22.9,,2.3,1.7,4,0.141,,5,1.9,6.9
3,Kaleb Tarczewski,26,24,712,19.6,0.592,0.533,0,0.787,251,11.6,26.3,19.5,4.2,0.6,4.9,14.2,16.6,,1.7,1.6,3.3,0.185,,2.2,4.9,7.1
4,Mark Tollefsen,34,13,744,16.7,0.612,0.589,0.417,0.223,237,7,8.6,7.9,10.6,1,2.6,8.9,14.1,,2,1.1,3.2,0.17,,6.1,3.7,9.7
5,Allonzo Trier,27,21,757,18.7,0.603,0.542,0.42,0.553,348,2,10.9,6.7,7.6,1.1,0.8,13.6,24.9,,2.1,1.1,3.2,0.17,,4.6,1,5.6
6,Kadeem Allen,34,28,848,16.1,0.548,0.507,0.233,0.442,311,1.2,12.4,7.2,25.4,2.4,3.1,20.7,19.1,,1.3,1.7,3,0.14,,2.6,5.2,7.8
7,Dusan Ristic,34,9,561,18.8,0.579,0.558,0.047,0.48,238,10.6,15.3,13.1,9.4,0.5,4,16.7,22.1,,1.2,1,2.2,0.156,,2.3,3.6,5.9
8,Parker Jackson-Cartwright,34,6,722,11.6,0.526,0.496,0.507,0.401,219,1.5,7,4.4,26.7,1.7,0.9,22.1,14.8,,1,1.1,2.1,0.115,,2.7,1.9,4.6
9,Chance Comanche,23,0,139,14.9,0.53,0.485,0,0.485,45,10.7,18.5,14.9,6.4,0.4,4.9,16.5,17.2,,0.2,0.3,0.5,0.133,,-0.1,4.1,4
10,Justin Simon,24,0,180,11.4,0.5,0.511,0.065,0.457,54,4.8,13.1,9.2,8,2.2,3.3,20,19.2,,0,0.4,0.4,0.083,,-1.6,4.6,3
11,Jacob Hazzard,7,0,26,28.5,0.822,0.8,0.6,0.2,14,0,4.1,2.2,17.1,0,0,8.4,22.7,,0.2,0,0.2,0.289,,12.4,-3.4,9
12,Elliott Pitts,7,2,149,2.8,0.297,0.308,0.615,0.077,26,6.6,5.7,6.2,13.8,3.1,0,29,12.6,,-0.2,0.3,0.1,0.022,,-0.5,4.4,3.9
13,Paulo Cruz,6,0,16,-11.3,0,0,1,0,0,0,0,0,0,0,0,33.3,9.2,,-0.1,0,0,-0.106,,-6.7,1.3,-5.5
