Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jalen McDaniels,32,20,787,23.5,0.649,0.605,0.083,0.495,316,10.6,23.8,17.3,6.7,2,2.7,11.9,17.8,,2.5,1.8,4.3,0.219,,3.5,4,7.5
2,Malik Pope,31,31,808,22.3,0.566,0.543,0.121,0.257,374,9.6,19.1,14.5,9.2,1.6,4.9,13.3,24.7,,1.8,1.7,3.5,0.174,,1.4,4.2,5.6
3,Devin Watson,32,31,1001,15.7,0.538,0.487,0.395,0.395,406,1.9,7.5,4.7,21.7,1.8,0,13.9,20.9,,2.1,1.5,3.5,0.141,,2.6,0.8,3.4
4,Matt Mitchell,32,31,855,15.3,0.581,0.545,0.531,0.324,319,3.1,13.9,8.6,11.8,2.4,1.1,18.3,20.7,,1.2,1.6,2.9,0.134,,2.3,2.9,5.2
5,Trey Kell,27,25,759,17,0.495,0.444,0.361,0.382,309,2.6,13.4,8.1,25.6,2.3,0.9,12.9,21.1,,1.4,1.4,2.8,0.147,,2.1,2.8,4.9
6,Max Montana,25,1,412,15.1,0.539,0.52,0.743,0.189,160,5.4,15.2,10.4,8.8,1.1,1.1,9.5,21.2,,0.8,0.7,1.5,0.147,,3.2,0.4,3.6
7,Jeremy Hemsley,31,7,679,10.5,0.516,0.489,0.421,0.437,228,1,7.8,4.5,17.2,1.6,0.7,19.6,19.8,,0.4,1,1.4,0.083,,-0.6,1,0.4
8,Kameron Rooks,27,12,300,19.2,0.579,0.586,0,0.466,94,17.1,18.7,17.9,4.1,1.1,8.2,14.5,13.5,,0.6,0.7,1.3,0.172,,0.9,5.9,6.7
9,Jordan Schakel,32,0,446,8.6,0.481,0.465,0.78,0.17,104,4.4,12.6,8.6,6.6,1.5,0.8,7.7,12.9,,0.5,0.7,1.2,0.109,,1,1.8,2.8
10,Nolan Narain,23,2,248,18.7,0.714,0.719,0.172,0.359,94,9.9,11.3,10.6,5.5,1.1,1.4,19.4,18.4,,0.6,0.4,1,0.164,,2.9,1,4
11,Montaque Gill-Caesar,7,0,78,10.4,0.495,0.462,0.5,0.346,29,6,15.8,11,9.1,1.5,1.5,22.9,24.7,,0,0.1,0.1,0.057,,-2.8,1,-1.7
12,Michael Sohikish,11,0,27,5.6,0.367,0.333,0.444,0.444,8,0,8.3,4.2,12.8,4.2,0,15.5,23.4,,0,0.1,0,0.016,,-5,1.4,-3.6
