Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jacob Parker,35,34,1010,27.3,0.623,0.574,0.151,0.474,472,10.2,21.9,15.6,14.4,2.9,2.2,9.5,22.2,,4.2,2.4,6.6,0.261,,5,2.4,7.4
2,Thomas Walkup,35,34,994,23.1,0.621,0.591,0.127,0.425,440,9.8,14.5,12,15.8,2.3,1.1,12.9,21.8,,3.5,1.9,5.4,0.217,,4.1,1,5.1
3,Desmond Haymon,35,34,1060,19.2,0.544,0.503,0.453,0.553,486,4.8,11.6,8,18.6,1.7,0.2,11.1,25.2,,3.1,1.8,4.8,0.182,,3.1,-1.4,1.7
4,Nikola Gajic,35,34,809,22.3,0.594,0.571,0.469,0.365,327,9.3,18.8,13.8,15.3,3.7,2.6,14.8,20.9,,2.2,2,4.2,0.208,,4,3,7
5,Deshaunt Walker,35,0,761,18.2,0.536,0.518,0.631,0.122,339,2.7,7.8,5,11.9,1.8,0.2,6.8,27.4,,2,1.2,3.2,0.169,,3.1,-3.7,-0.6
6,Tanner Clayton,35,0,494,16,0.555,0.538,0,0.288,114,12.6,18.3,15.3,5.4,1.4,10.8,17.3,11.3,,0.7,1.2,1.9,0.151,,-1.9,6.3,4.5
7,Trey Pinkney,35,34,845,7,0.486,0.396,0.347,1.056,163,1.7,9.1,5.1,23,2.4,0.1,35.7,10.1,,0.2,1.5,1.7,0.081,,-3,0.3,-2.7
8,Connor Brooks,35,0,364,9.8,0.508,0.482,0.365,0.188,101,4.6,7.2,5.8,17.3,1.5,0.3,19.9,16.2,,0.3,0.6,0.9,0.098,,-2,-1.5,-3.5
9,Dallas Cameron,34,0,416,7.3,0.48,0.438,0.375,0.361,96,3.5,4.3,3.8,17.7,1.5,0.8,22.2,13.3,,0.3,0.6,0.9,0.083,,-2.8,-1.4,-4.2
10,Justin Dotson,21,0,99,4.4,0.349,0.298,0.571,0.333,36,12.1,18,14.9,7.3,1.9,0,15.6,29.7,,-0.1,0.2,0.1,0.021,,-6.6,-3.8,-10.4
11,Reed Westbrook,16,0,44,11.5,0.409,0.294,0.706,0.471,17,5.4,12.5,8.7,12.1,2.8,0,8.8,26.4,,0,0.1,0.1,0.119,,-1.4,-2.8,-4.3
12,Patrick Costello,14,0,37,-0.8,0.432,0.333,0,0.333,4,6.5,33.4,19,4.3,3.3,3.1,66.8,14.4,,-0.1,0.1,0,-0.047,,-12.9,4.4,-8.5
13,Jason Martin,15,0,24,2.2,0.42,0.3,0.8,0.4,5,5,5.7,5.3,6.8,0,0,25.2,16.9,,0,0,0,0.021,,-5.1,-3.7,-8.9
14,Sharife Sergeant,20,0,66,2.5,0.385,0.333,0,1.083,14,5.4,10.4,7.8,2.6,0.9,3.5,18,17.1,,-0.1,0.1,0,0.028,,-8.5,-0.5,-9
15,Ben Brown-White,12,0,27,-14.5,0,0,0,0,0,0,10.2,4.7,0,0,4.3,80,9.4,,-0.1,0,-0.1,-0.115,,-14.8,1.9,-12.8
