Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Xavier Thames,36,36,1126,26.5,0.557,0.478,0.357,0.514,607,2.1,8.5,5.3,23.7,3.3,0.5,8.2,28.6,,4.7,2.8,7.5,0.267,,7.9,2.2,10.1
2,Josh Davis,34,34,1040,16.4,0.462,0.455,0,0.468,292,12.5,25,18.7,5.6,2.1,1.7,14.3,16.4,,0.9,3.2,4.1,0.157,,-1.1,4.8,3.7
3,J.J. O'Brien,35,35,975,13.7,0.509,0.47,0.086,0.473,285,8.3,10.8,9.5,7.8,1.5,1.4,15.1,16.9,,1.2,2.2,3.4,0.14,,0.2,3.5,3.7
4,Dwayne Polee,33,0,592,23.1,0.584,0.557,0.434,0.283,243,4.4,16.5,10.4,5.1,3.8,3.2,11.4,23.8,,1.5,1.8,3.4,0.228,,3.4,4,7.3
5,Winston Shepard,35,34,932,18.5,0.479,0.424,0.115,0.61,417,7.2,13.7,10.4,17.5,2.4,1.4,15.8,28.2,,1,2.4,3.4,0.145,,0,3.5,3.5
6,Skylar Spencer,36,36,860,16,0.556,0.566,0,0.403,176,8.6,12.1,10.3,1.8,1.8,11.5,15.9,11,,0.9,2.5,3.4,0.158,,-0.8,9.6,8.8
7,Matt Shrigley,36,3,568,12.6,0.512,0.494,0.673,0.196,166,1.6,9.7,5.6,6.5,1.5,2.4,8.5,18.3,,0.8,1.3,2.2,0.151,,1.4,1.9,3.2
8,Aqeel Quinn,32,1,515,12.9,0.492,0.459,0.548,0.253,155,2.4,9.1,5.8,12.1,2.8,0.4,12.3,18.8,,0.6,1.3,1.9,0.145,,1.2,2.3,3.5
9,Dakarai Allen,29,1,306,11.4,0.454,0.417,0,0.717,75,5.6,7.1,6.3,6.9,3.7,3.6,14.8,16,,0.1,0.8,0.9,0.122,,-2.2,5.8,3.6
10,James Johnson,17,0,155,10.1,0.604,0.579,0,0.737,30,5.1,13.3,9.2,2.4,2,3.6,16.3,10.3,,0.2,0.4,0.6,0.156,,-1.3,4.8,3.5
11,D'Erryl Williams,20,0,126,3.7,0.399,0.375,0.083,0.75,17,2.7,7.3,5,11.1,0,1.8,15.6,7.9,,0,0.2,0.3,0.084,,-3.3,2.4,-1
12,Kibret Woldemichael,4,0,18,31.5,1.01,1.125,1,0.5,11,0,6.4,3.2,51,0,0,28.8,20.1,,0.1,0,0.2,0.355,,11.7,-6.2,5.5
13,Niksha Federico,4,0,10,64.9,0.917,0.917,0.833,0,8,11.3,22.9,17.1,49.5,0,0,0,31.2,,0.1,0,0.1,0.559,,36.5,1.2,37.6
14,Desmond Maxwell,4,0,9,51.4,0.571,0.571,0.571,0,8,0,38.2,19,82.7,0,12.4,0,40.4,,0.1,0,0.1,0.532,,27.6,14.8,42.4
15,Ryan Staten,7,0,19,15.7,0.356,0.429,0,0.429,7,17.9,30.2,24,11.9,0,0,0,23,,0,0.1,0.1,0.143,,-2,0.2,-1.9
