Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jared Terrell,32,32,1054,20.4,0.566,0.52,0.407,0.324,502,3.4,9.5,6.2,13.5,2.6,0.6,10.7,25.6,,2.8,1.8,4.6,0.173,,5.1,1.5,6.6
2,Jeff Dowtin,32,31,1048,16.8,0.528,0.492,0.238,0.337,367,2.4,9.5,5.7,28.5,1.7,1.6,12,15.8,,2.4,1.6,4,0.152,,2.9,2.3,5.2
3,Stanford Robinson,31,29,859,17.7,0.523,0.504,0.301,0.292,289,6.7,18.4,12.1,12.2,4.6,1.9,15.9,18.5,,1,2.1,3.1,0.143,,2.1,6.3,8.4
4,Andre Berry,32,31,562,20.6,0.647,0.632,0,0.332,248,8.8,18.2,13.2,4.1,0.2,1.8,15.5,23.4,,1.4,0.8,2.3,0.161,,1.1,-0.2,0.9
5,Cyril Langevine,29,3,505,20.3,0.614,0.641,0,0.757,177,14.7,24.8,19.4,2.8,1.1,7.7,16.7,16.6,,1.1,1.1,2.2,0.174,,0.4,4.8,5.2
6,Jarvis Garrett,32,10,665,12.6,0.54,0.517,0.466,0.233,195,3.5,10.1,6.6,19.1,1.9,0,16.5,14.5,,1,1,2,0.119,,2,1.8,3.8
7,E.C. Matthews,26,24,733,15.5,0.522,0.488,0.408,0.273,296,3.2,14.3,8.4,5.6,1.7,2.1,12.1,25.2,,0.8,1.2,2,0.11,,0.3,1.1,1.4
8,Fatts Russell,32,0,575,12,0.458,0.424,0.558,0.184,212,2.9,8.8,5.6,14.7,2.5,0.2,9.6,22.6,,0.5,0.9,1.4,0.1,,1.2,0.6,1.8
9,Nicola Akele,28,0,246,11.6,0.493,0.482,0.143,0.107,63,10.8,15.4,12.9,3.4,1.6,2.2,7.8,12.9,,0.3,0.4,0.8,0.125,,-0.3,2.4,2.1
10,Ryan Preston,17,0,92,13.8,0.439,0.455,0.091,0.182,25,13.2,24.7,18.6,5.5,2.5,9.6,17.3,15.6,,0,0.2,0.3,0.116,,-3,7.9,5
11,Mike Layssard,12,0,36,23.1,0.681,0.692,0,0.154,15,6.1,28.1,16.4,6.2,0,3.1,12.5,22,,0.1,0.1,0.2,0.178,,0.5,0.5,1
12,Eric Dadika,12,0,24,4.8,0.5,0.5,0.5,0,6,0,5.3,2.5,0,2.4,0,20,20.7,,0,0,0,0.016,,-4.4,-1.3,-5.6
13,Will Leviton,8,0,11,8.7,0,0,0,0,2,10,11.5,10.7,26,5.3,0,50,9,,0,0,0,0.032,,-4.5,6.6,2.1
14,Michael Tertsea,8,0,14,0.8,0,0,0,0,1,7.9,9,8.4,0,0,15.8,50,7.1,,0,0,0,-0.016,,-9.5,9.8,0.3
