Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Robert Brown,36,36,1165,16.2,0.503,0.471,0.427,0.244,468,2.9,9.9,6.5,21.3,1.9,0.8,13.3,25,,1.8,1.3,3.1,0.107,,2.4,-0.7,1.8
2,William Lee,33,27,783,19.5,0.576,0.538,0.23,0.315,253,8.2,20.4,14.4,9.9,1.3,6.8,16.7,18.2,,1.4,1.4,2.8,0.142,,0.7,3.9,4.7
3,Nick Norton,35,33,946,15.1,0.604,0.553,0.848,0.371,273,1,7.7,4.4,27,3.1,0.1,22.8,14.8,,1.7,1.1,2.8,0.12,,3.4,-0.6,2.8
4,Chris Cokley,36,0,620,24.4,0.562,0.541,0.005,0.323,262,13.7,17.1,15.5,7.3,2.3,4,12.1,24.1,,1.5,1.1,2.6,0.168,,1.6,1.3,2.9
5,Tyler Madison,36,5,618,17.2,0.537,0.471,0.1,0.535,241,13.2,9.6,11.4,12.9,1.2,1,13.8,20.7,,1.5,0.6,2.1,0.137,,2.2,-0.6,1.6
6,Hakeem Baxter,36,31,940,11.1,0.501,0.412,0.302,0.563,264,1.7,11.3,6.6,11.6,1.9,1.1,17,18.1,,0.7,1.1,1.8,0.078,,-1.3,0.5,-0.8
7,Tosin Mehinti,34,34,763,14.8,0.525,0.511,0,0.387,221,8.3,15.5,12,7,1,9.3,21.7,19,,0.3,1.2,1.5,0.078,,-3.2,4.8,1.6
8,Denzell Watts,36,3,659,10.5,0.485,0.435,0.362,0.362,166,0.9,9.5,5.3,20.1,2.8,0.2,20.6,16,,0.3,0.8,1.1,0.069,,-1.4,0.1,-1.2
9,C.J. Washington,34,11,603,12.5,0.452,0.41,0.251,0.278,218,10.3,14.1,12.2,5.5,2,1.7,16,25.8,,0.1,0.8,0.9,0.06,,-3.1,-1.1,-4.2
10,Lewis Sullivan,26,0,211,11.9,0.455,0.43,0.38,0.16,53,7.2,18.6,13,13.3,1.7,2,15.7,15.6,,0.1,0.3,0.5,0.088,,-1.4,1.2,-0.2
11,Denzel Collins,9,0,27,11.1,0.477,0.438,0.5,0.375,9,0,8.3,4.2,23.2,4.5,0,17.5,21.9,,0,0,0.1,0.089,,-0.6,-0.8,-1.4
12,Lionel Love,7,0,9,0.1,,,,,0,0,12.4,6.3,0,0,0,,0,,0,0,0,0.032,,-6.1,-0.1,-6.2
13,Jarvis Calhoun,11,0,56,-6.9,0.152,0.156,0.688,0.063,6,0,4,2,12.9,0,0,15.4,18,,-0.2,0,-0.2,-0.134,,-9.8,-4.6,-14.3
