Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Monte Morris,34,34,1153,21.5,0.586,0.559,0.265,0.278,449,2.5,8.6,5.7,27.4,3.2,1.3,9.9,16.9,,3.7,1.7,5.5,0.189,,6.7,3.1,9.8
2,Georges Niang,34,34,1045,19.3,0.56,0.517,0.283,0.308,516,4,15.2,9.9,21.9,0.9,1.5,16.4,26.9,,2.4,1.4,3.8,0.144,,3.9,1.7,5.6
3,Bryce Dejean-Jones,33,21,760,21.9,0.571,0.53,0.328,0.46,348,6.1,16.3,11.5,17.2,2.6,1.3,13.9,23.5,,2.1,1.3,3.4,0.177,,5.3,3,8.2
4,Jameel McKay,25,12,679,23.9,0.596,0.583,0,0.786,271,11.9,19.2,15.7,3.8,1.6,8.7,11.5,19.4,,1.9,1.4,3.3,0.194,,2.9,5.7,8.6
5,Nazareth Mitrou-Long,34,33,934,15.1,0.618,0.6,0.776,0.209,309,0.8,10.7,6,12.8,1.7,0.3,14.4,17.7,,1.9,1.1,3,0.128,,5.9,1,6.8
6,Dustin Hogue,34,34,892,16,0.616,0.624,0.31,0.476,303,7.3,13.3,10.5,7.6,1.5,1.2,17.1,17.6,,1.7,1.2,2.9,0.13,,4,2.1,6.2
7,Matt Thomas,32,0,488,11.3,0.502,0.479,0.674,0.194,143,1.5,12.5,7.3,7.7,1.3,0.4,8.7,17.8,,0.5,0.6,1.1,0.092,,2.1,0.1,2.3
8,Abdel Nader,32,0,524,12.2,0.488,0.45,0.406,0.253,179,5,14.5,10,7.8,1.3,3,16.3,21.9,,0.2,0.8,1,0.074,,-0.5,1.8,1.3
9,Daniel Edozie,16,2,148,19.8,0.625,0.571,0,0.964,61,18.5,12.3,15.2,7,1.2,0.7,14.6,16.3,,0.5,0.2,0.7,0.193,,5.1,0.9,6
10,Clayton Custer,12,0,69,8.3,0.385,0.3,0.667,0.267,17,1.7,6.2,4.1,17.9,3.3,0,15.1,14.6,,0,0.1,0.1,0.065,,0.2,1.1,1.3
11,Sherron Dorsey-Walker,3,0,39,9.2,0.503,0.438,0.5,0.25,8,0,10.9,5.8,4.2,1.5,0,10.1,12.9,,0,0,0.1,0.071,,-0.1,0.5,0.5
12,Kourtlin Jackson,8,0,26,8.9,0.505,0.5,0.5,0.5,5,9.2,12.3,10.8,0,2.2,0,16.8,11.6,,0,0,0.1,0.081,,-0.2,-1,-1.2
13,Daniel Stensland,4,0,8,7.1,,,,,1,0,13.3,7,18.1,0,0,,0,,0,0,0,0.085,,-1.1,2.3,1.1
14,Georgios Tsalmpouris,8,0,35,9.2,0.444,0.5,0.4,0.5,11,6.8,12.2,9.6,9.9,1.6,0,19.5,22.2,,0,0,0,0.024,,-1.6,-0.2,-1.8
