Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Rico Gathers,34,34,1015,25.6,0.507,0.459,0,0.699,399,18.9,25.6,22.3,3.4,2.6,4,8.3,21.6,,3,2.6,5.6,0.222,,2.9,3.7,6.7
2,Royce O'Neale,33,33,1060,19.8,0.597,0.559,0.473,0.371,352,7.3,13.5,10.5,21.7,2.3,1.2,16.5,16.3,,3.1,1.9,5,0.189,,7.2,4.2,11.4
3,Taurean Prince,33,6,868,25.6,0.571,0.556,0.429,0.285,395,8.1,16.1,12.2,12.1,3.6,3.9,14.3,27.9,,2.5,2,4.5,0.207,,6.9,4.8,11.7
4,Kenny Chery,29,28,940,15.2,0.517,0.473,0.491,0.263,334,1.7,9.3,5.6,26.4,2.7,0,19.4,21.6,,1.6,1.5,3.1,0.133,,3.9,2,5.9
5,Lester Medford,34,34,1005,11.9,0.515,0.498,0.545,0.259,267,1.3,4.2,2.7,20.8,3.2,0.3,18.5,15.9,,1.3,1.5,2.9,0.114,,3.2,1.9,5.1
6,Johnathan Motley,34,34,730,14.6,0.46,0.423,0.063,0.4,257,12,10.5,11.3,6.9,1.2,7.3,16.1,24.1,,0.6,1.3,1.9,0.101,,-1,4.7,3.7
7,Allerik Freeman,34,1,581,10.6,0.539,0.504,0.481,0.364,154,3.2,9.3,6.3,11.7,1.1,0,20.5,16.9,,0.6,0.7,1.3,0.091,,1.5,1,2.4
8,Ishmail Wainright,31,0,298,9.6,0.527,0.429,0.357,0.893,57,7.8,12.9,10.4,14.5,1.3,0.4,28.6,9.7,,0.3,0.5,0.7,0.1,,1.3,3,4.3
9,Deng Deng,23,0,203,13.6,0.519,0.518,0.054,0.286,59,8.1,18.4,13.3,5.5,2.8,3.4,24.8,21.5,,-0.1,0.5,0.4,0.08,,-2.5,4.2,1.7
10,Austin Mills,17,0,99,10,0.56,0.429,0.571,0.714,25,0,4.6,2.3,26,1.9,0,27.2,13.4,,0.1,0.1,0.3,0.109,,0.6,-1.2,-0.6
11,T.J. Maston,11,0,36,26.6,0.562,0.533,0,0.267,16,16.2,15.7,16,7.5,3.5,3.2,15.1,28.6,,0.1,0.1,0.2,0.193,,2.9,2.9,5.8
12,John Heard,7,0,15,4.9,0.375,0.375,1,0,2,0,30.1,15.3,0,0,0,0,13.8,,0,0,0,0.098,,-3.5,-3.9,-7.4
