Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Johnathan Motley,34,34,1036,26.7,0.565,0.531,0.076,0.422,577,15.2,22.9,19.2,17.3,0.7,3.8,16.1,30.6,,3.3,2,5.4,0.208,,5.1,4.8,9.9
2,Manu Lecomte,33,32,992,16.9,0.583,0.543,0.574,0.29,394,0.9,6.2,3.7,23.9,1.7,0.2,15.9,21.1,,2.7,1.3,4,0.162,,5.9,0.9,6.7
3,Jo Acuil,35,35,914,20.6,0.557,0.564,0.099,0.383,292,11,19.1,15.2,2.6,0.8,10.5,11.9,18.3,,1.7,2,3.7,0.161,,1.4,7.1,8.5
4,Ishmail Wainright,35,35,1028,13.7,0.507,0.483,0.517,0.238,246,6.6,13.8,10.4,18.3,3.5,0.9,22.6,12.3,,1.2,2.1,3.3,0.127,,4,6.5,10.5
5,Allerik Freeman,32,22,743,15,0.585,0.53,0.526,0.405,270,3.2,8.8,6.2,9.3,1.2,0,15.4,20.9,,1.7,0.9,2.6,0.141,,4.2,1,5.3
6,Jake Lindsey,35,4,790,12.1,0.552,0.53,0.391,0.233,199,2.7,8.8,5.9,23.9,1.3,1.8,21,12,,1.3,1.1,2.4,0.121,,2.7,3.2,5.9
7,T.J. Maston,33,0,516,19.8,0.562,0.519,0.028,0.304,218,12.9,16,14.5,7.7,1.7,2.1,16.9,24.7,,1.1,0.9,2,0.156,,1.8,2.9,4.6
8,King McClure,32,13,458,13,0.583,0.557,0.631,0.262,141,2.5,7.7,5.2,10.5,1.9,0.5,15.5,18,,0.8,0.6,1.5,0.127,,3.7,1.8,5.5
9,Nuni Omot,25,0,281,12.8,0.524,0.476,0.506,0.313,95,9.4,10.9,10.2,5.3,0.9,2.3,15.1,20.4,,0.4,0.4,0.8,0.12,,2.2,1.5,3.7
10,Wendell Mitchell,25,0,219,7.7,0.514,0.476,0.5,0.306,69,1.1,8.3,4.9,14.3,1.7,1,24.5,21.9,,0,0.3,0.3,0.06,,-0.9,1.5,0.6
11,Jonathan Davis,12,0,23,24.4,0.675,0.611,0.222,0.667,12,5.4,0,2.6,0,0,0,14.4,30.8,,0.1,0,0.1,0.19,,3.5,-5.3,-1.8
